ativo,target,janela,tecnica,data,target_real,target_pred,resultado_real,valor_obtido,investido,disponivel,inicio_janela,fim_janela
ITUB4,1.015,25,SVC,2005-03-04,0,1,-0.0223642172523961,101499.99999999999,101499.99999999999,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.015,25,SVC,2005-03-07,0,1,-0.0287539936102235,103022.49999999997,103022.49999999997,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.015,25,SVC,2005-03-08,1,0,0.0161812297734629,103022.49999999997,0,103022.49999999997,2005-03-08 00:00:00,2005-03-09 00:00:00
ITUB4,1.015,25,SVC,2005-03-09,0,1,-0.03257328990228,104567.83749999997,104567.83749999997,0,2005-03-08 00:00:00,2005-03-09 00:00:00
ITUB4,1.015,25,SVC,2005-03-10,0,1,-0.0226537216828478,106136.35506249995,106136.35506249995,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.015,25,SVC,2005-03-11,0,1,0.0133333333333334,107728.40038843744,107728.40038843744,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.015,25,SVC,2005-03-14,0,1,-0.0263157894736841,109344.32639426399,109344.32639426399,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.015,25,SVC,2005-03-15,1,1,0.0305084745762711,110984.49129017793,110984.49129017793,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.015,25,SVC,2005-03-16,0,1,-0.0631229235880398,112649.25865953059,112649.25865953059,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.015,25,SVC,2005-03-17,0,1,-0.0897009966777406,114338.99753942354,114338.99753942354,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,15,RNA,2005-02-18,1,1,0.0747330960854093,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
ITUB4,1.02,15,RNA,2005-02-21,1,1,0.0709219858156029,104040.0,104040.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
ITUB4,1.02,15,RNA,2005-02-22,1,1,0.0449826989619377,106120.8,106120.8,0,2005-02-22 00:00:00,2005-02-22 00:00:00
ITUB4,1.02,15,RNA,2005-02-23,1,1,0.0486111111111111,108243.216,108243.216,0,2005-02-23 00:00:00,2005-02-23 00:00:00
ITUB4,1.02,15,RNA,2005-02-24,0,0,-0.016611295681063,108243.216,0,108243.216,2005-02-24 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,15,RNA,2005-02-25,1,1,0.0370370370370369,110408.08032000001,110408.08032000001,0,2005-02-24 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,15,RNA,2005-02-28,1,1,0.1041666666666667,112616.2419264,112616.2419264,0,2005-02-28 00:00:00,2005-02-28 00:00:00
ITUB4,1.02,15,RNA,2005-03-01,1,0,0.0816326530612245,112616.2419264,0,112616.2419264,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,RNA,2005-03-02,1,0,0.06,112616.2419264,0,112616.2419264,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,RNA,2005-03-03,1,1,0.0258064516129032,114868.56676492801,114868.56676492801,0,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,RNA,2005-03-04,0,1,-0.0223642172523961,117165.93810022657,117165.93810022657,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,15,RNA,2005-03-07,0,1,-0.0287539936102235,119509.25686223111,119509.25686223111,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,15,RNA,2005-03-08,0,1,-0.0291262135922329,121899.44199947573,121899.44199947573,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,15,RNA,2005-03-09,0,1,-0.03257328990228,124337.43083946525,124337.43083946525,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,15,RNA,2005-03-10,0,1,-0.0226537216828478,126824.17945625455,126824.17945625455,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,15,RNA,2005-03-11,0,1,0.0133333333333334,129360.66304537965,129360.66304537965,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,15,RNA,2005-03-14,0,1,-0.0263157894736841,131947.87630628725,131947.87630628725,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,15,RNA,2005-03-15,1,1,0.0305084745762711,134586.833832413,134586.833832413,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,15,RNA,2005-03-16,0,1,-0.0631229235880398,137278.57050906125,137278.57050906125,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,15,RNA,2005-03-17,0,0,-0.0897009966777406,124964.54591190297,124964.54591190297,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-18,1,0,0.0747330960854093,100000.0,0,100000.0,2005-02-18 00:00:00,2005-02-21 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-21,1,1,0.0709219858156029,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-21 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-22,1,1,0.0449826989619377,104040.0,104040.0,0,2005-02-22 00:00:00,2005-02-22 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-23,1,1,0.0486111111111111,106120.8,106120.8,0,2005-02-23 00:00:00,2005-02-23 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-24,0,1,-0.016611295681063,108243.216,108243.216,0,2005-02-24 00:00:00,2005-02-24 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-25,1,0,0.0370370370370369,108243.216,0,108243.216,2005-02-25 00:00:00,2005-02-28 00:00:00
ITUB4,1.02,15,Random Forest,2005-02-28,1,1,0.1041666666666667,110408.08032000001,110408.08032000001,0,2005-02-25 00:00:00,2005-02-28 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-01,1,0,0.0816326530612245,110408.08032000001,0,110408.08032000001,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-02,1,0,0.06,110408.08032000001,0,110408.08032000001,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-03,1,1,0.0258064516129032,112616.2419264,112616.2419264,0,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-04,0,1,-0.0223642172523961,114868.56676492801,114868.56676492801,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-07,0,1,-0.0287539936102235,117165.93810022657,117165.93810022657,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-08,0,0,-0.0291262135922329,117165.93810022657,0,117165.93810022657,2005-03-08 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-09,0,1,-0.03257328990228,119509.25686223111,119509.25686223111,0,2005-03-08 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-10,0,1,-0.0226537216828478,121899.44199947573,121899.44199947573,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-11,0,0,0.0133333333333334,121899.44199947573,0,121899.44199947573,2005-03-11 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-14,0,1,-0.0263157894736841,124337.43083946525,124337.43083946525,0,2005-03-11 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-15,1,0,0.0305084745762711,124337.43083946525,0,124337.43083946525,2005-03-15 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-16,0,1,-0.0631229235880398,126824.17945625455,126824.17945625455,0,2005-03-15 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,15,Random Forest,2005-03-17,0,0,-0.0897009966777406,115447.92415619189,115447.92415619189,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,15,SVC,2005-02-18,1,0,0.0747330960854093,100000.0,0,100000.0,2005-02-18 00:00:00,2005-02-21 00:00:00
ITUB4,1.02,15,SVC,2005-02-21,1,1,0.0709219858156029,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-21 00:00:00
ITUB4,1.02,15,SVC,2005-02-22,1,0,0.0449826989619377,102000.0,0,102000.0,2005-02-22 00:00:00,2005-02-23 00:00:00
ITUB4,1.02,15,SVC,2005-02-23,1,1,0.0486111111111111,104040.0,104040.0,0,2005-02-22 00:00:00,2005-02-23 00:00:00
ITUB4,1.02,15,SVC,2005-02-24,0,0,-0.016611295681063,104040.0,0,104040.0,2005-02-24 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,15,SVC,2005-02-25,1,1,0.0370370370370369,106120.8,106120.8,0,2005-02-24 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,15,SVC,2005-02-28,1,0,0.1041666666666667,106120.8,0,106120.8,2005-02-28 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,SVC,2005-03-01,1,0,0.0816326530612245,106120.8,0,106120.8,2005-02-28 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,SVC,2005-03-02,1,0,0.06,106120.8,0,106120.8,2005-02-28 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,SVC,2005-03-03,1,0,0.0258064516129032,108859.4012903226,108859.4012903226,0,2005-02-28 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,15,SVC,2005-03-04,0,0,-0.0223642172523961,108859.4012903226,0,108859.4012903226,2005-03-04 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,15,SVC,2005-03-07,0,0,-0.0287539936102235,108859.4012903226,0,108859.4012903226,2005-03-04 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,15,SVC,2005-03-08,0,1,-0.0291262135922329,111036.58931612904,111036.58931612904,0,2005-03-04 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,15,SVC,2005-03-09,0,1,-0.03257328990228,113257.32110245162,113257.32110245162,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,15,SVC,2005-03-10,0,1,-0.0226537216828478,115522.46752450065,115522.46752450065,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,15,SVC,2005-03-11,0,1,0.0133333333333334,117832.91687499067,117832.91687499067,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,15,SVC,2005-03-14,0,1,-0.0263157894736841,120189.57521249048,120189.57521249048,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,15,SVC,2005-03-15,1,1,0.0305084745762711,122593.36671674029,122593.36671674029,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,15,SVC,2005-03-16,0,1,-0.0631229235880398,125045.2340510751,125045.2340510751,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,15,SVC,2005-03-17,0,0,-0.0897009966777406,113828.55192689232,113828.55192689232,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,RNA,2005-02-25,1,1,0.0370370370370369,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,20,RNA,2005-02-28,1,0,0.1041666666666667,102000.0,0,102000.0,2005-02-28 00:00:00,2005-03-02 00:00:00
ITUB4,1.02,20,RNA,2005-03-01,1,0,0.0816326530612245,102000.0,0,102000.0,2005-02-28 00:00:00,2005-03-02 00:00:00
ITUB4,1.02,20,RNA,2005-03-02,1,1,0.06,104040.0,104040.0,0,2005-02-28 00:00:00,2005-03-02 00:00:00
ITUB4,1.02,20,RNA,2005-03-03,1,1,0.0258064516129032,106120.8,106120.8,0,2005-03-03 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,20,RNA,2005-03-04,0,1,-0.0223642172523961,108243.216,108243.216,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,20,RNA,2005-03-07,0,1,-0.0287539936102235,110408.08032000001,110408.08032000001,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,20,RNA,2005-03-08,0,1,-0.0291262135922329,112616.2419264,112616.2419264,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,20,RNA,2005-03-09,0,1,-0.03257328990228,114868.56676492801,114868.56676492801,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,20,RNA,2005-03-10,0,1,-0.0226537216828478,117165.93810022657,117165.93810022657,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,20,RNA,2005-03-11,0,1,0.0133333333333334,119509.25686223111,119509.25686223111,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,20,RNA,2005-03-14,0,1,-0.0263157894736841,121899.44199947573,121899.44199947573,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,20,RNA,2005-03-15,1,1,0.0305084745762711,124337.43083946525,124337.43083946525,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,20,RNA,2005-03-16,0,0,-0.0631229235880398,124337.43083946525,0,124337.43083946525,2005-03-16 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,RNA,2005-03-17,0,0,-0.0897009966777406,113184.23936881557,113184.23936881557,0,2005-03-16 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,Random Forest,2005-02-25,1,1,0.0370370370370369,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,20,Random Forest,2005-02-28,1,1,0.1041666666666667,104040.0,104040.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-01,1,0,0.0816326530612245,104040.0,0,104040.0,2005-03-01 00:00:00,2005-03-02 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-02,1,1,0.06,106120.8,106120.8,0,2005-03-01 00:00:00,2005-03-02 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-03,1,1,0.0258064516129032,108243.216,108243.216,0,2005-03-03 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-04,0,1,-0.0223642172523961,110408.08032000001,110408.08032000001,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-07,0,1,-0.0287539936102235,112616.2419264,112616.2419264,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-08,0,1,-0.0291262135922329,114868.56676492801,114868.56676492801,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-09,0,1,-0.03257328990228,117165.93810022657,117165.93810022657,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-10,0,1,-0.0226537216828478,119509.25686223111,119509.25686223111,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-11,0,1,0.0133333333333334,121899.44199947573,121899.44199947573,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-14,0,1,-0.0263157894736841,124337.43083946525,124337.43083946525,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-15,1,0,0.0305084745762711,124337.43083946525,0,124337.43083946525,2005-03-15 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-16,0,1,-0.0631229235880398,126824.17945625455,126824.17945625455,0,2005-03-15 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,20,Random Forest,2005-03-17,0,0,-0.0897009966777406,115447.92415619189,115447.92415619189,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,SVC,2005-02-25,1,1,0.0370370370370369,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
ITUB4,1.02,20,SVC,2005-02-28,1,1,0.1041666666666667,104040.0,104040.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
ITUB4,1.02,20,SVC,2005-03-01,1,0,0.0816326530612245,104040.0,0,104040.0,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,20,SVC,2005-03-02,1,0,0.06,104040.0,0,104040.0,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,20,SVC,2005-03-03,1,1,0.0258064516129032,106120.8,106120.8,0,2005-03-01 00:00:00,2005-03-03 00:00:00
ITUB4,1.02,20,SVC,2005-03-04,0,1,-0.0223642172523961,108243.216,108243.216,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,20,SVC,2005-03-07,0,1,-0.0287539936102235,110408.08032000001,110408.08032000001,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,20,SVC,2005-03-08,0,1,-0.0291262135922329,112616.2419264,112616.2419264,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,20,SVC,2005-03-09,0,1,-0.03257328990228,114868.56676492801,114868.56676492801,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,20,SVC,2005-03-10,0,1,-0.0226537216828478,117165.93810022657,117165.93810022657,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,20,SVC,2005-03-11,0,1,0.0133333333333334,119509.25686223111,119509.25686223111,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,20,SVC,2005-03-14,0,1,-0.0263157894736841,121899.44199947573,121899.44199947573,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,20,SVC,2005-03-15,1,0,0.0305084745762711,121899.44199947573,0,121899.44199947573,2005-03-15 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,SVC,2005-03-16,0,0,-0.0631229235880398,121899.44199947573,0,121899.44199947573,2005-03-15 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,20,SVC,2005-03-17,0,0,-0.0897009966777406,110964.94055766234,110964.94055766234,0,2005-03-15 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,25,RNA,2005-03-04,0,1,-0.0223642172523961,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,25,RNA,2005-03-07,0,1,-0.0287539936102235,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,25,RNA,2005-03-08,0,1,-0.0291262135922329,106120.8,106120.8,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,25,RNA,2005-03-09,0,1,-0.03257328990228,108243.216,108243.216,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,25,RNA,2005-03-10,0,1,-0.0226537216828478,110408.08032000001,110408.08032000001,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,25,RNA,2005-03-11,0,1,0.0133333333333334,112616.2419264,112616.2419264,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,25,RNA,2005-03-14,0,1,-0.0263157894736841,114868.56676492801,114868.56676492801,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,25,RNA,2005-03-15,1,1,0.0305084745762711,117165.93810022657,117165.93810022657,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,25,RNA,2005-03-16,0,1,-0.0631229235880398,119509.25686223111,119509.25686223111,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,25,RNA,2005-03-17,0,1,-0.0897009966777406,121899.44199947573,121899.44199947573,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-04,0,1,-0.0223642172523961,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-07,0,1,-0.0287539936102235,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-08,0,1,-0.0291262135922329,106120.8,106120.8,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-09,0,1,-0.03257328990228,108243.216,108243.216,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-10,0,0,-0.0226537216828478,108243.216,0,108243.216,2005-03-10 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-11,0,1,0.0133333333333334,110408.08032000001,110408.08032000001,0,2005-03-10 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-14,0,1,-0.0263157894736841,112616.2419264,112616.2419264,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-15,1,1,0.0305084745762711,114868.56676492801,114868.56676492801,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-16,0,1,-0.0631229235880398,117165.93810022657,117165.93810022657,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,25,Random Forest,2005-03-17,0,1,-0.0897009966777406,119509.25686223111,119509.25686223111,0,2005-03-17 00:00:00,2005-03-17 00:00:00
ITUB4,1.02,25,SVC,2005-03-04,0,1,-0.0223642172523961,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
ITUB4,1.02,25,SVC,2005-03-07,0,1,-0.0287539936102235,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
ITUB4,1.02,25,SVC,2005-03-08,0,1,-0.0291262135922329,106120.8,106120.8,0,2005-03-08 00:00:00,2005-03-08 00:00:00
ITUB4,1.02,25,SVC,2005-03-09,0,1,-0.03257328990228,108243.216,108243.216,0,2005-03-09 00:00:00,2005-03-09 00:00:00
ITUB4,1.02,25,SVC,2005-03-10,0,1,-0.0226537216828478,110408.08032000001,110408.08032000001,0,2005-03-10 00:00:00,2005-03-10 00:00:00
ITUB4,1.02,25,SVC,2005-03-11,0,1,0.0133333333333334,112616.2419264,112616.2419264,0,2005-03-11 00:00:00,2005-03-11 00:00:00
ITUB4,1.02,25,SVC,2005-03-14,0,1,-0.0263157894736841,114868.56676492801,114868.56676492801,0,2005-03-14 00:00:00,2005-03-14 00:00:00
ITUB4,1.02,25,SVC,2005-03-15,1,1,0.0305084745762711,117165.93810022657,117165.93810022657,0,2005-03-15 00:00:00,2005-03-15 00:00:00
ITUB4,1.02,25,SVC,2005-03-16,0,1,-0.0631229235880398,119509.25686223111,119509.25686223111,0,2005-03-16 00:00:00,2005-03-16 00:00:00
ITUB4,1.02,25,SVC,2005-03-17,0,0,-0.0897009966777406,108789.15740947287,108789.15740947287,0,2005-03-17 00:00:00,2005-03-17 00:00:00
