ativo,target,janela,tecnica,data,target_real,target_pred,resultado_real,valor_obtido,investido,disponivel,inicio_janela,fim_janela
VALE3,1.02,15,SVC,2005-02-23,1,1,0.0602678571428569,106120.8,106120.8,0,2005-02-22 00:00:00,2005-02-23 00:00:00
VALE3,1.02,15,SVC,2005-02-24,0,0,-0.0656084656084655,106120.8,0,106120.8,2005-02-24 00:00:00,2005-02-25 00:00:00
VALE3,1.02,15,SVC,2005-02-25,0,1,-0.0151351351351352,108243.216,108243.216,0,2005-02-24 00:00:00,2005-02-25 00:00:00
VALE3,1.02,15,SVC,2005-02-28,1,0,0.0585585585585584,108243.216,0,108243.216,2005-02-28 00:00:00,2005-03-01 00:00:00
VALE3,1.02,15,SVC,2005-03-01,1,1,0.1066048667439165,110408.08032000001,110408.08032000001,0,2005-02-28 00:00:00,2005-03-01 00:00:00
VALE3,1.02,15,SVC,2005-03-02,1,0,0.0437158469945355,110408.08032000001,0,110408.08032000001,2005-03-02 00:00:00,2005-03-03 00:00:00
VALE3,1.02,15,SVC,2005-03-03,1,1,0.0369163952225841,112616.2419264,112616.2419264,0,2005-03-02 00:00:00,2005-03-03 00:00:00
VALE3,1.02,15,SVC,2005-03-04,0,0,-0.063157894736842,112616.2419264,0,112616.2419264,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,15,SVC,2005-03-07,0,0,-0.0430570505920343,112616.2419264,0,112616.2419264,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,15,SVC,2005-03-08,0,0,-0.0405257393209201,112616.2419264,0,112616.2419264,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,15,SVC,2005-03-09,0,1,-0.0492341356673962,114868.56676492801,114868.56676492801,0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,15,SVC,2005-03-10,0,1,-0.0496688741721855,117165.93810022657,117165.93810022657,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.02,15,SVC,2005-03-11,0,1,0.0157480314960629,119509.25686223111,119509.25686223111,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.02,15,SVC,2005-03-14,0,1,0.0011286681715574,121899.44199947573,121899.44199947573,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.02,15,SVC,2005-03-15,1,0,0.0436280137772673,121899.44199947573,0,121899.44199947573,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,15,SVC,2005-03-16,1,0,0.0619158878504673,121899.44199947573,0,121899.44199947573,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,15,SVC,2005-03-17,0,0,-0.0887902330743617,111075.96213270765,111075.96213270765,0,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,RNA,2005-02-25,0,1,-0.0151351351351352,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.02,20,RNA,2005-02-28,1,1,0.0585585585585584,104040.0,104040.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.02,20,RNA,2005-03-01,1,0,0.1066048667439165,104040.0,0,104040.0,2005-03-01 00:00:00,2005-03-03 00:00:00
VALE3,1.02,20,RNA,2005-03-02,1,0,0.0437158469945355,104040.0,0,104040.0,2005-03-01 00:00:00,2005-03-03 00:00:00
VALE3,1.02,20,RNA,2005-03-03,1,1,0.0369163952225841,106120.8,106120.8,0,2005-03-01 00:00:00,2005-03-03 00:00:00
VALE3,1.02,20,RNA,2005-03-04,0,1,-0.063157894736842,108243.216,108243.216,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.02,20,RNA,2005-03-07,0,0,-0.0430570505920343,108243.216,0,108243.216,2005-03-07 00:00:00,2005-03-10 00:00:00
VALE3,1.02,20,RNA,2005-03-08,0,0,-0.0405257393209201,108243.216,0,108243.216,2005-03-07 00:00:00,2005-03-10 00:00:00
VALE3,1.02,20,RNA,2005-03-09,0,0,-0.0492341356673962,108243.216,0,108243.216,2005-03-07 00:00:00,2005-03-10 00:00:00
VALE3,1.02,20,RNA,2005-03-10,0,1,-0.0496688741721855,110408.08032000001,110408.08032000001,0,2005-03-07 00:00:00,2005-03-10 00:00:00
VALE3,1.02,20,RNA,2005-03-11,0,1,0.0157480314960629,112616.2419264,112616.2419264,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,RNA,2005-03-14,0,1,0.0011286681715574,114868.56676492801,114868.56676492801,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.02,20,RNA,2005-03-15,1,0,0.0436280137772673,114868.56676492801,0,114868.56676492801,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,RNA,2005-03-16,1,0,0.0619158878504673,114868.56676492801,0,114868.56676492801,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,RNA,2005-03-17,0,0,-0.0887902330743617,104669.35994895217,104669.35994895217,0,2005-03-15 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,Random Forest,2005-02-25,0,1,-0.0151351351351352,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.02,20,Random Forest,2005-02-28,1,1,0.0585585585585584,104040.0,104040.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.02,20,Random Forest,2005-03-01,1,1,0.1066048667439165,106120.8,106120.8,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.02,20,Random Forest,2005-03-02,1,1,0.0437158469945355,108243.216,108243.216,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.02,20,Random Forest,2005-03-03,1,0,0.0369163952225841,108243.216,0,108243.216,2005-03-03 00:00:00,2005-03-07 00:00:00
VALE3,1.02,20,Random Forest,2005-03-04,0,0,-0.063157894736842,108243.216,0,108243.216,2005-03-03 00:00:00,2005-03-07 00:00:00
VALE3,1.02,20,Random Forest,2005-03-07,0,1,-0.0430570505920343,110408.08032000001,110408.08032000001,0,2005-03-03 00:00:00,2005-03-07 00:00:00
VALE3,1.02,20,Random Forest,2005-03-08,0,0,-0.0405257393209201,110408.08032000001,0,110408.08032000001,2005-03-08 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,Random Forest,2005-03-09,0,0,-0.0492341356673962,110408.08032000001,0,110408.08032000001,2005-03-08 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,Random Forest,2005-03-10,0,0,-0.0496688741721855,110408.08032000001,0,110408.08032000001,2005-03-08 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,Random Forest,2005-03-11,0,0,0.0157480314960629,112146.79024629922,112146.79024629922,0,2005-03-08 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,Random Forest,2005-03-14,0,1,0.0011286681715574,114389.72605122521,114389.72605122521,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.02,20,Random Forest,2005-03-15,1,1,0.0436280137772673,116677.52057224972,116677.52057224972,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.02,20,Random Forest,2005-03-16,1,0,0.0619158878504673,116677.52057224972,0,116677.52057224972,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,Random Forest,2005-03-17,0,0,-0.0887902330743617,106317.69632610102,106317.69632610102,0,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,SVC,2005-02-25,0,1,-0.0151351351351352,102000.0,102000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.02,20,SVC,2005-02-28,1,0,0.0585585585585584,102000.0,0,102000.0,2005-02-28 00:00:00,2005-03-01 00:00:00
VALE3,1.02,20,SVC,2005-03-01,1,1,0.1066048667439165,104040.0,104040.0,0,2005-02-28 00:00:00,2005-03-01 00:00:00
VALE3,1.02,20,SVC,2005-03-02,1,1,0.0437158469945355,106120.8,106120.8,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.02,20,SVC,2005-03-03,1,1,0.0369163952225841,108243.216,108243.216,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.02,20,SVC,2005-03-04,0,0,-0.063157894736842,108243.216,0,108243.216,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,20,SVC,2005-03-07,0,0,-0.0430570505920343,108243.216,0,108243.216,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,20,SVC,2005-03-08,0,0,-0.0405257393209201,108243.216,0,108243.216,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,20,SVC,2005-03-09,0,0,-0.0492341356673962,102913.95481838073,102913.95481838073,0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,20,SVC,2005-03-10,0,0,-0.0496688741721855,102913.95481838073,0,102913.95481838073,2005-03-10 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,SVC,2005-03-11,0,1,0.0157480314960629,104972.23391474836,104972.23391474836,0,2005-03-10 00:00:00,2005-03-11 00:00:00
VALE3,1.02,20,SVC,2005-03-14,0,0,0.0011286681715574,104972.23391474836,0,104972.23391474836,2005-03-14 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,SVC,2005-03-15,1,0,0.0436280137772673,104972.23391474836,0,104972.23391474836,2005-03-14 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,SVC,2005-03-16,1,0,0.0619158878504673,104972.23391474836,0,104972.23391474836,2005-03-14 00:00:00,2005-03-17 00:00:00
VALE3,1.02,20,SVC,2005-03-17,0,0,-0.0887902330743617,95651.72479912144,95651.72479912144,0,2005-03-14 00:00:00,2005-03-17 00:00:00
VALE3,1.02,25,RNA,2005-03-04,0,0,-0.063157894736842,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.02,25,RNA,2005-03-07,0,1,-0.0430570505920343,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.02,25,RNA,2005-03-08,0,0,-0.0405257393209201,102000.0,0,102000.0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,RNA,2005-03-09,0,1,-0.0492341356673962,104040.0,104040.0,0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,RNA,2005-03-10,0,1,-0.0496688741721855,106120.8,106120.8,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.02,25,RNA,2005-03-11,0,1,0.0157480314960629,108243.216,108243.216,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.02,25,RNA,2005-03-14,0,1,0.0011286681715574,110408.08032000001,110408.08032000001,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.02,25,RNA,2005-03-15,1,1,0.0436280137772673,112616.2419264,112616.2419264,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.02,25,RNA,2005-03-16,1,1,0.0619158878504673,114868.56676492801,114868.56676492801,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.02,25,RNA,2005-03-17,0,0,-0.0887902330743617,104669.35994895217,104669.35994895217,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.02,25,Random Forest,2005-03-04,0,0,-0.063157894736842,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,Random Forest,2005-03-07,0,0,-0.0430570505920343,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,Random Forest,2005-03-08,0,0,-0.0405257393209201,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,Random Forest,2005-03-09,0,0,-0.0492341356673962,95076.58643326038,95076.58643326038,0,2005-03-04 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,Random Forest,2005-03-10,0,1,-0.0496688741721855,96978.1181619256,96978.1181619256,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.02,25,Random Forest,2005-03-11,0,1,0.0157480314960629,98917.6805251641,98917.6805251641,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.02,25,Random Forest,2005-03-14,0,1,0.0011286681715574,100896.03413566739,100896.03413566739,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.02,25,Random Forest,2005-03-15,1,1,0.0436280137772673,102913.95481838073,102913.95481838073,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.02,25,Random Forest,2005-03-16,1,0,0.0619158878504673,102913.95481838073,0,102913.95481838073,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.02,25,Random Forest,2005-03-17,0,0,-0.0887902330743617,93776.20078345238,93776.20078345238,0,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.02,25,SVC,2005-03-04,0,1,-0.063157894736842,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.02,25,SVC,2005-03-07,0,1,-0.0430570505920343,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.02,25,SVC,2005-03-08,0,0,-0.0405257393209201,104040.0,0,104040.0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,SVC,2005-03-09,0,1,-0.0492341356673962,106120.8,106120.8,0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.02,25,SVC,2005-03-10,0,1,-0.0496688741721855,108243.216,108243.216,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.02,25,SVC,2005-03-11,0,0,0.0157480314960629,108243.216,0,108243.216,2005-03-11 00:00:00,2005-03-16 00:00:00
VALE3,1.02,25,SVC,2005-03-14,0,0,0.0011286681715574,108243.216,0,108243.216,2005-03-11 00:00:00,2005-03-16 00:00:00
VALE3,1.02,25,SVC,2005-03-15,1,0,0.0436280137772673,108243.216,0,108243.216,2005-03-11 00:00:00,2005-03-16 00:00:00
VALE3,1.02,25,SVC,2005-03-16,1,0,0.0619158878504673,114945.19082242991,114945.19082242991,0,2005-03-11 00:00:00,2005-03-16 00:00:00
VALE3,1.02,25,SVC,2005-03-17,0,0,-0.0887902330743617,104739.18053852937,104739.18053852937,0,2005-03-17 00:00:00,2005-03-17 00:00:00
