ativo,target,janela,tecnica,data,target_real,target_pred,resultado_real,valor_obtido,investido,disponivel,inicio_janela,fim_janela
PETR4,1.015,20,Random Forest,2005-02-25,0,0,0.0133779264214044,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.015,20,Random Forest,2005-02-28,1,0,0.0616438356164383,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.015,20,Random Forest,2005-03-01,1,0,0.0947368421052632,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.015,20,Random Forest,2005-03-02,1,0,0.0505050505050503,105050.50505050505,105050.50505050505,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.015,20,Random Forest,2005-03-03,1,0,0.0229508196721313,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.015,20,Random Forest,2005-03-04,0,0,-0.0641025641025642,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.015,20,Random Forest,2005-03-07,0,0,-0.0620915032679738,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.015,20,Random Forest,2005-03-08,1,0,0.0198019801980198,107130.71307130712,107130.71307130712,0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.015,20,Random Forest,2005-03-09,0,1,-0.0733333333333333,108737.67376737672,108737.67376737672,0,2005-03-09 00:00:00,2005-03-09 00:00:00
PETR4,1.015,20,Random Forest,2005-03-10,0,1,-0.0372881355932204,110368.73887388736,110368.73887388736,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.015,20,Random Forest,2005-03-11,0,0,-0.003472222222222,110368.73887388736,0,110368.73887388736,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.015,20,Random Forest,2005-03-14,0,0,-0.0139372822299651,110368.73887388736,0,110368.73887388736,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.015,20,Random Forest,2005-03-15,1,1,0.0510948905109487,112024.26995699566,112024.26995699566,0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.015,20,Random Forest,2005-03-16,1,1,0.032258064516129,113704.63400635058,113704.63400635058,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.015,20,Random Forest,2005-03-17,0,0,-0.0557491289198607,107365.69970634495,107365.69970634495,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.015,20,SVC,2005-02-25,0,0,0.0133779264214044,100000.0,0,100000.0,2005-02-25 00:00:00,2005-02-28 00:00:00
PETR4,1.015,20,SVC,2005-02-28,1,1,0.0616438356164383,101499.99999999999,101499.99999999999,0,2005-02-25 00:00:00,2005-02-28 00:00:00
PETR4,1.015,20,SVC,2005-03-01,1,0,0.0947368421052632,101499.99999999999,0,101499.99999999999,2005-03-01 00:00:00,2005-03-03 00:00:00
PETR4,1.015,20,SVC,2005-03-02,1,0,0.0505050505050503,101499.99999999999,0,101499.99999999999,2005-03-01 00:00:00,2005-03-03 00:00:00
PETR4,1.015,20,SVC,2005-03-03,1,1,0.0229508196721313,103022.49999999997,103022.49999999997,0,2005-03-01 00:00:00,2005-03-03 00:00:00
PETR4,1.015,20,SVC,2005-03-04,0,0,-0.0641025641025642,103022.49999999997,0,103022.49999999997,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,20,SVC,2005-03-07,0,0,-0.0620915032679738,103022.49999999997,0,103022.49999999997,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,20,SVC,2005-03-08,1,0,0.0198019801980198,103022.49999999997,0,103022.49999999997,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,20,SVC,2005-03-09,0,1,-0.0733333333333333,104567.83749999997,104567.83749999997,0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,20,SVC,2005-03-10,0,1,-0.0372881355932204,106136.35506249995,106136.35506249995,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.015,20,SVC,2005-03-11,0,1,-0.003472222222222,107728.40038843744,107728.40038843744,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.015,20,SVC,2005-03-14,0,0,-0.0139372822299651,107728.40038843744,0,107728.40038843744,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,20,SVC,2005-03-15,1,0,0.0510948905109487,107728.40038843744,0,107728.40038843744,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,20,SVC,2005-03-16,1,1,0.032258064516129,109344.32639426399,109344.32639426399,0,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,20,SVC,2005-03-17,0,0,-0.0557491289198607,103248.47544545484,103248.47544545484,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.015,25,RNA,2005-03-04,0,1,-0.0641025641025642,101499.99999999999,101499.99999999999,0,2005-03-04 00:00:00,2005-03-04 00:00:00
PETR4,1.015,25,RNA,2005-03-07,0,0,-0.0620915032679738,101499.99999999999,0,101499.99999999999,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,RNA,2005-03-08,1,0,0.0198019801980198,101499.99999999999,0,101499.99999999999,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,RNA,2005-03-09,0,1,-0.0733333333333333,103022.49999999997,103022.49999999997,0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,RNA,2005-03-10,0,1,-0.0372881355932204,104567.83749999997,104567.83749999997,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.015,25,RNA,2005-03-11,0,1,-0.003472222222222,106136.35506249995,106136.35506249995,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.015,25,RNA,2005-03-14,0,0,-0.0139372822299651,106136.35506249995,0,106136.35506249995,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,25,RNA,2005-03-15,1,0,0.0510948905109487,106136.35506249995,0,106136.35506249995,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,25,RNA,2005-03-16,1,1,0.032258064516129,107728.40038843744,107728.40038843744,0,2005-03-14 00:00:00,2005-03-16 00:00:00
PETR4,1.015,25,RNA,2005-03-17,0,1,-0.0557491289198607,109344.32639426399,109344.32639426399,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.015,25,Random Forest,2005-03-04,0,0,-0.0641025641025642,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,Random Forest,2005-03-07,0,0,-0.0620915032679738,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,Random Forest,2005-03-08,1,0,0.0198019801980198,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,Random Forest,2005-03-09,0,1,-0.0733333333333333,101499.99999999999,101499.99999999999,0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,Random Forest,2005-03-10,0,1,-0.0372881355932204,103022.49999999997,103022.49999999997,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.015,25,Random Forest,2005-03-11,0,1,-0.003472222222222,104567.83749999997,104567.83749999997,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.015,25,Random Forest,2005-03-14,0,0,-0.0139372822299651,104567.83749999997,0,104567.83749999997,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.015,25,Random Forest,2005-03-15,1,1,0.0510948905109487,106136.35506249995,106136.35506249995,0,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.015,25,Random Forest,2005-03-16,1,1,0.032258064516129,107728.40038843744,107728.40038843744,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.015,25,Random Forest,2005-03-17,0,1,-0.0557491289198607,109344.32639426399,109344.32639426399,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.015,25,SVC,2005-03-04,0,1,-0.0641025641025642,101499.99999999999,101499.99999999999,0,2005-03-04 00:00:00,2005-03-04 00:00:00
PETR4,1.015,25,SVC,2005-03-07,0,1,-0.0620915032679738,103022.49999999997,103022.49999999997,0,2005-03-07 00:00:00,2005-03-07 00:00:00
PETR4,1.015,25,SVC,2005-03-08,1,0,0.0198019801980198,103022.49999999997,0,103022.49999999997,2005-03-08 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,SVC,2005-03-09,0,1,-0.0733333333333333,104567.83749999997,104567.83749999997,0,2005-03-08 00:00:00,2005-03-09 00:00:00
PETR4,1.015,25,SVC,2005-03-10,0,1,-0.0372881355932204,106136.35506249995,106136.35506249995,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.015,25,SVC,2005-03-11,0,1,-0.003472222222222,107728.40038843744,107728.40038843744,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.015,25,SVC,2005-03-14,0,1,-0.0139372822299651,109344.32639426399,109344.32639426399,0,2005-03-14 00:00:00,2005-03-14 00:00:00
PETR4,1.015,25,SVC,2005-03-15,1,1,0.0510948905109487,110984.49129017793,110984.49129017793,0,2005-03-15 00:00:00,2005-03-15 00:00:00
PETR4,1.015,25,SVC,2005-03-16,1,1,0.032258064516129,112649.25865953059,112649.25865953059,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.015,25,SVC,2005-03-17,0,0,-0.0557491289198607,106369.16061579368,106369.16061579368,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,15,RNA,2005-02-18,1,1,0.0763636363636364,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
PETR4,1.02,15,RNA,2005-02-21,1,1,0.086021505376344,104040.0,104040.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
PETR4,1.02,15,RNA,2005-02-22,1,0,0.0706713780918726,104040.0,0,104040.0,2005-02-22 00:00:00,2005-02-24 00:00:00
PETR4,1.02,15,RNA,2005-02-23,1,0,0.0448275862068965,104040.0,0,104040.0,2005-02-22 00:00:00,2005-02-24 00:00:00
PETR4,1.02,15,RNA,2005-02-24,1,1,0.0271186440677964,106120.8,106120.8,0,2005-02-22 00:00:00,2005-02-24 00:00:00
PETR4,1.02,15,RNA,2005-02-25,0,0,0.0133779264214044,106120.8,0,106120.8,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,RNA,2005-02-28,1,0,0.0616438356164383,106120.8,0,106120.8,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,RNA,2005-03-01,1,0,0.0947368421052632,106120.8,0,106120.8,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,RNA,2005-03-02,1,0,0.0505050505050503,111480.43636363636,111480.43636363636,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,RNA,2005-03-03,1,0,0.0229508196721313,111480.43636363636,0,111480.43636363636,2005-03-03 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,RNA,2005-03-04,0,1,-0.0641025641025642,113710.04509090909,113710.04509090909,0,2005-03-03 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,RNA,2005-03-07,0,0,-0.0620915032679738,113710.04509090909,0,113710.04509090909,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,RNA,2005-03-08,0,0,-0.0594059405940593,113710.04509090909,0,113710.04509090909,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,RNA,2005-03-09,0,1,-0.0733333333333333,115984.24599272727,115984.24599272727,0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,RNA,2005-03-10,0,1,-0.0372881355932204,118303.93091258183,118303.93091258183,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,15,RNA,2005-03-11,0,1,-0.003472222222222,120670.00953083347,120670.00953083347,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,15,RNA,2005-03-14,0,0,-0.0139372822299651,120670.00953083347,0,120670.00953083347,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,RNA,2005-03-15,1,1,0.0510948905109487,123083.40972145014,123083.40972145014,0,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,RNA,2005-03-16,1,1,0.032258064516129,125545.07791587914,125545.07791587914,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,15,RNA,2005-03-17,0,1,-0.0557491289198607,128055.97947419672,128055.97947419672,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,15,Random Forest,2005-02-18,1,0,0.0763636363636364,100000.0,0,100000.0,2005-02-18 00:00:00,2005-02-22 00:00:00
PETR4,1.02,15,Random Forest,2005-02-21,1,0,0.086021505376344,100000.0,0,100000.0,2005-02-18 00:00:00,2005-02-22 00:00:00
PETR4,1.02,15,Random Forest,2005-02-22,1,1,0.0706713780918726,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-22 00:00:00
PETR4,1.02,15,Random Forest,2005-02-23,1,0,0.0448275862068965,102000.0,0,102000.0,2005-02-23 00:00:00,2005-02-28 00:00:00
PETR4,1.02,15,Random Forest,2005-02-24,1,0,0.0271186440677964,102000.0,0,102000.0,2005-02-23 00:00:00,2005-02-28 00:00:00
PETR4,1.02,15,Random Forest,2005-02-25,0,0,0.0133779264214044,102000.0,0,102000.0,2005-02-23 00:00:00,2005-02-28 00:00:00
PETR4,1.02,15,Random Forest,2005-02-28,1,0,0.0616438356164383,108287.67123287672,108287.67123287672,0,2005-02-23 00:00:00,2005-02-28 00:00:00
PETR4,1.02,15,Random Forest,2005-03-01,1,0,0.0947368421052632,108287.67123287672,0,108287.67123287672,2005-03-01 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,Random Forest,2005-03-02,1,0,0.0505050505050503,108287.67123287672,0,108287.67123287672,2005-03-01 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,Random Forest,2005-03-03,1,0,0.0229508196721313,108287.67123287672,0,108287.67123287672,2005-03-01 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,Random Forest,2005-03-04,0,0,-0.0641025641025642,101346.15384615384,101346.15384615384,0,2005-03-01 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,Random Forest,2005-03-07,0,0,-0.0620915032679738,101346.15384615384,0,101346.15384615384,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,Random Forest,2005-03-08,0,0,-0.0594059405940593,101346.15384615384,0,101346.15384615384,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,Random Forest,2005-03-09,0,1,-0.0733333333333333,103373.07692307692,103373.07692307692,0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,Random Forest,2005-03-10,0,1,-0.0372881355932204,105440.53846153847,105440.53846153847,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,15,Random Forest,2005-03-11,0,0,-0.003472222222222,105440.53846153847,0,105440.53846153847,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,Random Forest,2005-03-14,0,0,-0.0139372822299651,105440.53846153847,0,105440.53846153847,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,Random Forest,2005-03-15,1,1,0.0510948905109487,107549.34923076924,107549.34923076924,0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,Random Forest,2005-03-16,1,1,0.032258064516129,109700.33621538462,109700.33621538462,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,15,Random Forest,2005-03-17,0,1,-0.0557491289198607,111894.34293969232,111894.34293969232,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,15,SVC,2005-02-18,1,1,0.0763636363636364,102000.0,102000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
PETR4,1.02,15,SVC,2005-02-21,1,1,0.086021505376344,104040.0,104040.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
PETR4,1.02,15,SVC,2005-02-22,1,1,0.0706713780918726,106120.8,106120.8,0,2005-02-22 00:00:00,2005-02-22 00:00:00
PETR4,1.02,15,SVC,2005-02-23,1,0,0.0448275862068965,106120.8,0,106120.8,2005-02-23 00:00:00,2005-02-24 00:00:00
PETR4,1.02,15,SVC,2005-02-24,1,1,0.0271186440677964,108243.216,108243.216,0,2005-02-23 00:00:00,2005-02-24 00:00:00
PETR4,1.02,15,SVC,2005-02-25,0,0,0.0133779264214044,108243.216,0,108243.216,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,SVC,2005-02-28,1,0,0.0616438356164383,108243.216,0,108243.216,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,SVC,2005-03-01,1,0,0.0947368421052632,108243.216,0,108243.216,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,SVC,2005-03-02,1,0,0.0505050505050503,113710.04509090907,113710.04509090907,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,15,SVC,2005-03-03,1,0,0.0229508196721313,113710.04509090907,0,113710.04509090907,2005-03-03 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,SVC,2005-03-04,0,1,-0.0641025641025642,115984.24599272726,115984.24599272726,0,2005-03-03 00:00:00,2005-03-04 00:00:00
PETR4,1.02,15,SVC,2005-03-07,0,0,-0.0620915032679738,115984.24599272726,0,115984.24599272726,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,SVC,2005-03-08,0,0,-0.0594059405940593,115984.24599272726,0,115984.24599272726,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,SVC,2005-03-09,0,1,-0.0733333333333333,118303.93091258181,118303.93091258181,0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,15,SVC,2005-03-10,0,1,-0.0372881355932204,120670.00953083344,120670.00953083344,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,15,SVC,2005-03-11,0,1,-0.003472222222222,123083.40972145011,123083.40972145011,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,15,SVC,2005-03-14,0,0,-0.0139372822299651,123083.40972145011,0,123083.40972145011,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,SVC,2005-03-15,1,1,0.0510948905109487,125545.07791587911,125545.07791587911,0,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,15,SVC,2005-03-16,1,1,0.032258064516129,128055.97947419669,128055.97947419669,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,15,SVC,2005-03-17,0,0,-0.0557491289198607,120916.97016553066,120916.97016553066,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,20,RNA,2005-02-25,0,0,0.0133779264214044,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,RNA,2005-02-28,1,0,0.0616438356164383,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,RNA,2005-03-01,1,0,0.0947368421052632,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,RNA,2005-03-02,1,1,0.0505050505050503,102000.0,102000.0,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,RNA,2005-03-03,1,0,0.0229508196721313,102000.0,0,102000.0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,RNA,2005-03-04,0,0,-0.0641025641025642,102000.0,0,102000.0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,RNA,2005-03-07,0,0,-0.0620915032679738,102000.0,0,102000.0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,RNA,2005-03-08,0,0,-0.0594059405940593,95940.59405940595,95940.59405940595,0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,RNA,2005-03-09,0,1,-0.0733333333333333,97859.40594059406,97859.40594059406,0,2005-03-09 00:00:00,2005-03-09 00:00:00
PETR4,1.02,20,RNA,2005-03-10,0,1,-0.0372881355932204,99816.59405940595,99816.59405940595,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,20,RNA,2005-03-11,0,1,-0.003472222222222,101812.92594059407,101812.92594059407,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,20,RNA,2005-03-14,0,1,-0.0139372822299651,103849.18445940595,103849.18445940595,0,2005-03-14 00:00:00,2005-03-14 00:00:00
PETR4,1.02,20,RNA,2005-03-15,1,1,0.0510948905109487,105926.16814859408,105926.16814859408,0,2005-03-15 00:00:00,2005-03-15 00:00:00
PETR4,1.02,20,RNA,2005-03-16,1,1,0.032258064516129,108044.69151156596,108044.69151156596,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,20,RNA,2005-03-17,0,0,-0.0557491289198607,102021.2940753811,102021.2940753811,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,20,Random Forest,2005-02-25,0,0,0.0133779264214044,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,Random Forest,2005-02-28,1,0,0.0616438356164383,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,Random Forest,2005-03-01,1,0,0.0947368421052632,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,Random Forest,2005-03-02,1,0,0.0505050505050503,105050.50505050505,105050.50505050505,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,Random Forest,2005-03-03,1,0,0.0229508196721313,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,Random Forest,2005-03-04,0,0,-0.0641025641025642,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,Random Forest,2005-03-07,0,0,-0.0620915032679738,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,Random Forest,2005-03-08,0,0,-0.0594059405940593,98809.88098809881,98809.88098809881,0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,Random Forest,2005-03-09,0,1,-0.0733333333333333,100786.07860786079,100786.07860786079,0,2005-03-09 00:00:00,2005-03-09 00:00:00
PETR4,1.02,20,Random Forest,2005-03-10,0,1,-0.0372881355932204,102801.800180018,102801.800180018,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,20,Random Forest,2005-03-11,0,1,-0.003472222222222,104857.83618361836,104857.83618361836,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,20,Random Forest,2005-03-14,0,0,-0.0139372822299651,104857.83618361836,0,104857.83618361836,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,20,Random Forest,2005-03-15,1,1,0.0510948905109487,106954.99290729073,106954.99290729073,0,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,20,Random Forest,2005-03-16,1,1,0.032258064516129,109094.09276543654,109094.09276543654,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,20,Random Forest,2005-03-17,0,0,-0.0557491289198607,103012.19212346098,103012.19212346098,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,20,SVC,2005-02-25,0,0,0.0133779264214044,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,SVC,2005-02-28,1,0,0.0616438356164383,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,SVC,2005-03-01,1,0,0.0947368421052632,100000.0,0,100000.0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,SVC,2005-03-02,1,0,0.0505050505050503,105050.50505050505,105050.50505050505,0,2005-02-25 00:00:00,2005-03-02 00:00:00
PETR4,1.02,20,SVC,2005-03-03,1,0,0.0229508196721313,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,SVC,2005-03-04,0,0,-0.0641025641025642,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,SVC,2005-03-07,0,0,-0.0620915032679738,105050.50505050505,0,105050.50505050505,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,SVC,2005-03-08,0,0,-0.0594059405940593,98809.88098809881,98809.88098809881,0,2005-03-03 00:00:00,2005-03-08 00:00:00
PETR4,1.02,20,SVC,2005-03-09,0,1,-0.0733333333333333,100786.07860786079,100786.07860786079,0,2005-03-09 00:00:00,2005-03-09 00:00:00
PETR4,1.02,20,SVC,2005-03-10,0,1,-0.0372881355932204,102801.800180018,102801.800180018,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,20,SVC,2005-03-11,0,1,-0.003472222222222,104857.83618361836,104857.83618361836,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,20,SVC,2005-03-14,0,0,-0.0139372822299651,104857.83618361836,0,104857.83618361836,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,20,SVC,2005-03-15,1,1,0.0510948905109487,106954.99290729073,106954.99290729073,0,2005-03-14 00:00:00,2005-03-15 00:00:00
PETR4,1.02,20,SVC,2005-03-16,1,0,0.032258064516129,106954.99290729073,0,106954.99290729073,2005-03-16 00:00:00,2005-03-17 00:00:00
PETR4,1.02,20,SVC,2005-03-17,0,0,-0.0557491289198607,100992.34521907939,100992.34521907939,0,2005-03-16 00:00:00,2005-03-17 00:00:00
PETR4,1.02,25,RNA,2005-03-04,0,1,-0.0641025641025642,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
PETR4,1.02,25,RNA,2005-03-07,0,0,-0.0620915032679738,102000.0,0,102000.0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,RNA,2005-03-08,0,0,-0.0594059405940593,102000.0,0,102000.0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,RNA,2005-03-09,0,1,-0.0733333333333333,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,RNA,2005-03-10,0,1,-0.0372881355932204,106120.8,106120.8,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,25,RNA,2005-03-11,0,1,-0.003472222222222,108243.216,108243.216,0,2005-03-11 00:00:00,2005-03-11 00:00:00
PETR4,1.02,25,RNA,2005-03-14,0,1,-0.0139372822299651,110408.08032000001,110408.08032000001,0,2005-03-14 00:00:00,2005-03-14 00:00:00
PETR4,1.02,25,RNA,2005-03-15,1,1,0.0510948905109487,112616.2419264,112616.2419264,0,2005-03-15 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,RNA,2005-03-16,1,1,0.032258064516129,114868.56676492801,114868.56676492801,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,25,RNA,2005-03-17,0,1,-0.0557491289198607,117165.93810022657,117165.93810022657,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,25,Random Forest,2005-03-04,0,0,-0.0641025641025642,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,Random Forest,2005-03-07,0,0,-0.0620915032679738,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
