ativo,target,data,target_real,resultado_real,esmble_jan_tot,esmble_jan_par,in_precision,capital_tot,inicio_tot,fim_tot
PETR4,1.01,2021-12-17,0,-0.0038678447755591,0,1,1.0,2111999.811245134,2021-12-17,2021-12-21
PETR4,1.01,2021-12-20,0,0.0070052978798138,1,1,1.0,2111999.811245134,2021-12-17,2021-12-21
PETR4,1.01,2021-12-21,1,0.0309858590887794,1,1,1.0,2133119.8093575854,2021-12-17,2021-12-21
PETR4,1.01,2021-12-22,1,0.0335333262756292,0,1,1.0,2154451.0074511613,2021-12-22,2021-12-22
PETR4,1.01,2021-12-23,1,0.0338983067209948,1,1,1.0,2175995.517525673,2021-12-23,2021-12-23
PETR4,1.01,2021-12-27,0,0.0027577248007031,0,0,0.0,2175995.517525673,2021-12-27,2021-12-28
PETR4,1.01,2021-12-28,1,0.0243903019880957,1,1,1.0,2197755.4727009297,2021-12-27,2021-12-28
PETR4,1.01,2021-12-29,1,0.0297723723477565,0,1,1.0,2219733.027427939,2021-12-29,2021-12-29
PETR4,1.01,2021-12-30,1,0.0301332214453287,1,1,1.0,2241930.3577022185,2021-12-30,2021-12-30
PETR4,1.01,2022-01-03,0,-0.0336076497315809,1,1,1.0,2241930.3577022185,2022-01-03,2022-01-05
PETR4,1.01,2022-01-04,0,-0.0404248143092862,1,1,1.0,2241930.3577022185,2022-01-03,2022-01-05
PETR4,1.01,2022-01-05,1,0.0275715994328327,1,1,1.0,2264349.6612792406,2022-01-03,2022-01-05
PETR4,1.01,2022-01-06,1,0.0640341654565914,1,1,1.0,2286993.157892033,2022-01-06,2022-01-06
PETR4,1.01,2022-01-07,1,0.0943194256443595,0,1,1.0,2309863.089470953,2022-01-07,2022-01-07
PETR4,1.01,2022-01-10,1,0.1245551573723986,1,1,1.0,2332961.7203656626,2022-01-10,2022-01-10
PETR4,1.01,2022-01-11,1,0.0987910539027621,1,1,1.0,2356291.337569319,2022-01-11,2022-01-11
PETR4,1.01,2022-01-12,1,0.0829664886604353,0,1,0.0,2379854.2509450126,2022-01-12,2022-01-12
PETR4,1.01,2022-01-13,1,0.0637384715703548,1,1,1.0,2403652.7934544627,2022-01-13,2022-01-13
PETR4,1.01,2022-01-14,1,0.0257961920421108,1,1,1.0,2427689.3213890074,2022-01-14,2022-01-14
PETR4,1.01,2022-01-17,1,0.0205956896223882,1,1,1.0,2451966.2146028974,2022-01-17,2022-01-17
PETR4,1.01,2022-01-18,1,0.0109718126258249,1,1,1.0,2476485.8767489265,2022-01-18,2022-01-18
PETR4,1.01,2022-01-19,1,0.0549206222736731,1,1,1.0,2501250.735516416,2022-01-19,2022-01-19
PETR4,1.01,2022-01-20,1,0.0855242521922468,1,1,1.0,2526263.24287158,2022-01-20,2022-01-20
PETR4,1.01,2022-01-21,1,0.0930892362200599,1,1,1.0,2551525.875300296,2022-01-21,2022-01-21
PETR4,1.01,2022-01-24,1,0.0927444769378367,1,1,1.0,2577041.134053299,2022-01-24,2022-01-24
PETR4,1.01,2022-01-25,1,0.0402401793422284,1,1,1.0,2602811.545393832,2022-01-25,2022-01-25
PETR4,1.01,2022-01-26,1,0.0113868288947935,1,1,1.0,2628839.6608477705,2022-01-26,2022-01-26
PETR4,1.01,2022-01-27,1,0.0162722515697713,1,1,1.0,2655128.0574562484,2022-01-27,2022-01-27
PETR4,1.01,2022-01-28,1,0.0304615371673488,1,1,1.0,2681679.338030811,2022-01-28,2022-01-28
PETR4,1.01,2022-01-31,1,0.035239552473107,1,1,1.0,2708496.131411119,2022-01-31,2022-01-31
PETR4,1.01,2022-02-01,0,-0.0377132343488486,1,1,1.0,2708496.131411119,2022-02-01,2022-02-02
PETR4,1.01,2022-02-02,1,0.0272025090037384,1,1,1.0,2735581.09272523,2022-02-01,2022-02-02
PETR4,1.01,2022-02-03,1,0.0253008744082747,1,1,1.0,2762936.903652482,2022-02-03,2022-02-03
PETR4,1.01,2022-02-04,1,0.01075271346029,0,1,1.0,2790566.272689007,2022-02-04,2022-02-04
PETR4,1.01,2022-02-07,1,0.0630093957913917,1,1,1.0,2818471.9354158975,2022-02-07,2022-02-07
PETR4,1.01,2022-02-08,1,0.0693131734643803,1,1,1.0,2846656.6547700567,2022-02-08,2022-02-08
PETR4,1.01,2022-02-09,1,0.0507739901917143,1,1,1.0,2875123.2213177574,2022-02-09,2022-02-09
PETR4,1.01,2022-02-10,1,0.0357033684047531,1,1,1.0,2903874.453530935,2022-02-10,2022-02-10
PETR4,1.01,2022-02-11,0,-0.0313053925770061,1,1,1.0,2903874.453530935,2022-02-11,2022-02-14
PETR4,1.01,2022-02-14,1,0.0318432830879493,1,1,1.0,2932913.1980662444,2022-02-11,2022-02-14
PETR4,1.01,2022-02-15,1,0.0356381172326738,1,1,1.0,2962242.330046907,2022-02-15,2022-02-15
PETR4,1.01,2022-02-16,1,0.0557077713737184,1,1,1.0,2991864.7533473764,2022-02-16,2022-02-16
PETR4,1.01,2022-02-17,1,0.0647835559210929,1,1,1.0,3021783.40088085,2022-02-17,2022-02-17
PETR4,1.01,2022-02-18,1,0.0677760403314753,1,1,1.0,3052001.2348896586,2022-02-18,2022-02-18
PETR4,1.01,2022-02-21,1,0.0312682283350607,0,1,1.0,3082521.2472385555,2022-02-21,2022-02-21
PETR4,1.01,2022-02-22,1,0.0324751198613975,1,1,1.0,3113346.459710941,2022-02-22,2022-02-22
PETR4,1.01,2022-02-23,1,0.0140804461345511,1,1,1.0,3144479.9243080504,2022-02-23,2022-02-23
PETR4,1.01,2022-02-24,1,0.0550074254613635,1,1,1.0,3175924.723551131,2022-02-24,2022-02-24
PETR4,1.01,2022-02-25,0,-0.0981281725962123,1,1,1.0,3175924.723551131,2022-02-25,2022-03-03
PETR4,1.01,2022-03-02,0,-0.0677771538262466,1,1,1.0,3175924.723551131,2022-02-25,2022-03-03
PETR4,1.01,2022-03-03,1,0.017605664592359,1,1,1.0,3207683.9707866423,2022-02-25,2022-03-03
PETR4,1.01,2022-03-04,0,-0.0231883924746409,1,1,1.0,3207683.9707866423,2022-03-04,2022-03-07
PETR4,1.01,2022-03-07,1,0.0812499941262243,1,1,1.0,3239760.8104945086,2022-03-04,2022-03-07
PETR4,1.01,2022-03-08,1,0.0613497436730057,1,1,1.0,3272158.4185994538,2022-03-08,2022-03-08
PETR4,1.01,2022-03-09,1,0.0613497436730057,1,1,1.0,3304880.0027854485,2022-03-09,2022-03-09
PETR4,1.01,2022-03-10,1,0.0138602324903212,1,1,1.0,3337928.802813303,2022-03-10,2022-03-10
PETR4,1.01,2022-03-11,1,0.01418438460722,1,1,1.0,3371308.0908414363,2022-03-11,2022-03-11
PETR4,1.01,2022-03-14,1,0.0128452083343941,1,1,1.0,3405021.1717498507,2022-03-14,2022-03-14
PETR4,1.01,2022-03-15,1,0.0187301629458127,1,1,1.0,3439071.383467349,2022-03-15,2022-03-15
PETR4,1.01,2022-03-16,1,0.0271999514270957,1,1,1.0,3473462.097302023,2022-03-16,2022-03-16
PETR4,1.01,2022-03-17,1,0.0790960344177467,0,1,1.0,3508196.718275043,2022-03-17,2022-03-17
PETR4,1.01,2022-03-18,1,0.0546748240738448,0,1,1.0,3543278.6854577935,2022-03-18,2022-03-18
PETR4,1.01,2022-03-21,1,0.0190684330593462,1,1,1.0,3578711.4723123717,2022-03-21,2022-03-21
PETR4,1.01,2022-03-22,1,0.0209833698419972,1,1,1.0,3614498.5870354953,2022-03-22,2022-03-22
PETR4,1.01,2022-03-23,1,0.0221528799938239,1,1,1.0,3650643.57290585,2022-03-23,2022-03-23
PETR4,1.01,2022-03-24,1,0.0261275374524891,1,1,1.0,3687150.0086349086,2022-03-24,2022-03-24
PETR4,1.01,2022-03-25,1,0.0470991675018821,1,1,1.0,3724021.5087212576,2022-03-25,2022-03-25
PETR4,1.01,2022-03-28,1,0.0516651639585588,1,1,1.0,3761261.72380847,2022-03-28,2022-03-28
PETR4,1.01,2022-03-29,1,0.0396923646366547,1,1,1.0,3798874.341046555,2022-03-29,2022-03-29
PETR4,1.01,2022-03-30,1,0.0374578172817818,1,1,1.0,3836863.0844570207,2022-03-30,2022-03-30
PETR4,1.01,2022-03-31,0,-0.0354694822730411,1,1,1.0,3836863.0844570207,2022-03-31,2022-04-01
PETR4,1.01,2022-04-01,1,0.0352583124905785,1,1,1.0,3875231.715301591,2022-03-31,2022-04-01
PETR4,1.01,2022-04-04,1,0.05358240806337,1,1,1.0,3913984.032454607,2022-04-04,2022-04-04
PETR4,1.01,2022-04-05,1,0.0555215113149274,1,1,1.0,3953123.8727791533,2022-04-05,2022-04-05
PETR4,1.01,2022-04-06,1,0.0624999895298115,1,1,1.0,3992655.111506945,2022-04-06,2022-04-06
PETR4,1.01,2022-04-07,1,0.0214264403284751,1,1,1.0,4032581.6626220145,2022-04-07,2022-04-07
PETR4,1.01,2022-04-08,1,0.0313765245039627,1,1,1.0,4072907.4792482345,2022-04-08,2022-04-08
PETR4,1.01,2022-04-11,1,0.0163855744953131,1,1,1.0,4113636.554040717,2022-04-11,2022-04-11
PETR4,1.01,2022-04-12,1,0.0172727284297513,0,1,1.0,4154772.919581124,2022-04-12,2022-04-12
PETR4,1.01,2022-04-13,1,0.014873476687377,1,1,1.0,4196320.648776935,2022-04-13,2022-04-13
PETR4,1.01,2022-04-14,1,0.0269576829372226,1,1,1.0,4238283.855264705,2022-04-14,2022-04-14
PETR4,1.01,2022-04-18,1,0.0269576829372226,1,1,1.0,4280666.693817352,2022-04-18,2022-04-18
PETR4,1.01,2022-04-19,0,-0.050237004000049,1,1,1.0,4280666.693817352,2022-04-19,2022-04-22
PETR4,1.01,2022-04-20,0,-0.0318840539913639,1,1,1.0,4280666.693817352,2022-04-19,2022-04-22
PETR4,1.01,2022-04-22,1,0.0216883549379307,1,1,1.0,4323473.3607555255,2022-04-19,2022-04-22
PETR4,1.01,2022-04-25,1,0.0491531264960036,1,1,1.0,4366708.094363081,2022-04-25,2022-04-25
PETR4,1.01,2022-04-26,1,0.0401712770922295,1,1,1.0,4410375.175306712,2022-04-26,2022-04-26
PETR4,1.01,2022-04-27,1,0.0374384500151121,1,1,1.0,4454478.92705978,2022-04-27,2022-04-27
PETR4,1.01,2022-04-28,1,0.0461789037710276,1,1,1.0,4499023.716330377,2022-04-28,2022-04-28
PETR4,1.01,2022-04-29,1,0.0772290451082937,1,1,1.0,4544013.953493681,2022-04-29,2022-04-29
PETR4,1.01,2022-05-02,1,0.0996015644357295,1,1,1.0,4589454.093028618,2022-05-02,2022-05-02
PETR4,1.01,2022-05-03,1,0.0823529103242595,1,1,1.0,4635348.633958904,2022-05-03,2022-05-03
PETR4,1.01,2022-05-04,1,0.0411820418264301,1,1,1.0,4681702.120298493,2022-05-04,2022-05-04
PETR4,1.01,2022-05-05,1,0.0373202538820542,1,1,1.0,4728519.141501478,2022-05-05,2022-05-05
PETR4,1.01,2022-05-06,1,0.0422018613163204,1,1,1.0,4775804.332916493,2022-05-06,2022-05-06
PETR4,1.01,2022-05-09,1,0.0642768700042513,0,1,1.0,4823562.376245658,2022-05-09,2022-05-09
PETR4,1.01,2022-05-10,1,0.0640634818439154,1,1,1.0,4871798.000008115,2022-05-10,2022-05-10
PETR4,1.01,2022-05-11,1,0.056524349180087,1,1,1.0,4920515.980008196,2022-05-11,2022-05-11
PETR4,1.01,2022-05-12,1,0.0304985636578332,0,1,1.0,4969721.1398082785,2022-05-12,2022-05-12
PETR4,1.01,2022-05-13,1,0.0259854022935739,1,1,1.0,5019418.351206361,2022-05-13,2022-05-13
PETR4,1.01,2022-05-16,0,-0.0048571406257958,1,1,1.0,5019418.351206361,2022-05-16,2022-05-17
PETR4,1.01,2022-05-17,1,0.0623171632250512,0,1,1.0,5069612.534718425,2022-05-16,2022-05-17
PETR4,1.01,2022-05-18,1,0.0832339327988547,1,1,1.0,5120308.660065609,2022-05-18,2022-05-18
PETR4,1.01,2022-05-19,1,0.0497253738922032,1,1,1.0,5171511.746666265,2022-05-19,2022-05-19
PETR4,1.01,2022-05-20,1,0.0321205244427944,1,1,1.0,5223226.864132928,2022-05-20,2022-05-20
PETR4,1.01,2022-05-23,1,0.0435897979611328,1,1,1.0,5275459.132774257,2022-05-23,2022-05-23
PETR4,1.01,2022-05-24,1,0.0271293644117427,0,1,1.0,5328213.724102,2022-05-24,2022-05-24
PETR4,1.01,2022-05-25,1,0.0168644612929524,1,1,1.0,5381495.86134302,2022-05-25,2022-05-25
PETR4,1.01,2022-05-26,0,-0.0662519844195982,1,1,1.0,5381495.86134302,2022-05-26,2022-05-31
PETR4,1.01,2022-05-27,0,-0.0350193873962222,1,1,1.0,5381495.86134302,2022-05-26,2022-05-31
PETR4,1.01,2022-05-30,0,-0.0042749222714496,0,1,1.0,5381495.86134302,2022-05-26,2022-05-31
PETR4,1.01,2022-05-31,1,0.0210702743872608,1,1,1.0,5435310.81995645,2022-05-26,2022-05-31
PETR4,1.01,2022-06-01,1,0.0443777285567901,1,1,1.0,5489663.9281560145,2022-06-01,2022-06-01
PETR4,1.01,2022-06-02,1,0.0535173795336338,1,1,1.0,5544560.567437574,2022-06-02,2022-06-02
PETR4,1.01,2022-06-03,1,0.0262295360156534,0,1,1.0,5600006.17311195,2022-06-03,2022-06-03
PETR4,1.01,2022-06-06,1,0.0367671837310432,1,1,1.0,5656006.23484307,2022-06-06,2022-06-06
PETR4,1.01,2022-06-07,1,0.0239973860307252,0,1,1.0,5712566.297191501,2022-06-07,2022-06-07
PETR4,1.01,2022-06-08,0,-0.0298263020560204,1,1,1.0,5712566.297191501,2022-06-08,2022-06-10
PETR4,1.01,2022-06-09,0,-0.0309896368775448,1,1,1.0,5712566.297191501,2022-06-08,2022-06-10
PETR4,1.01,2022-06-10,1,0.0423845279812666,1,1,1.0,5769691.960163415,2022-06-08,2022-06-10
PETR4,1.01,2022-06-13,1,0.0198921004569812,1,1,1.0,5827388.87976505,2022-06-13,2022-06-13
PETR4,1.01,2022-06-14,0,-0.0976667365012742,1,1,1.0,5827388.87976505,2022-06-14,2022-06-17
PETR4,1.01,2022-06-15,0,-0.0418885122928658,1,1,1.0,5827388.87976505,2022-06-14,2022-06-17
PETR4,1.01,2022-06-17,1,0.0857033294464608,0,1,1.0,5885662.7685627,2022-06-14,2022-06-17
PETR4,1.01,2022-06-20,1,0.0129496420348143,0,1,1.0,5944519.396248327,2022-06-20,2022-06-20
PETR4,1.01,2022-06-21,1,0.0560571764896322,0,1,1.0,6003964.59021081,2022-06-21,2022-06-21
PETR4,1.01,2022-06-22,1,0.0685693043248565,1,1,1.0,6064004.236112919,2022-06-22,2022-06-22
PETR4,1.01,2022-06-23,1,0.0773542245484391,1,1,1.0,6124644.278474048,2022-06-23,2022-06-23
PETR4,1.01,2022-06-24,1,0.0749440359244058,1,1,1.0,6185890.721258788,2022-06-24,2022-06-24
PETR4,1.01,2022-06-27,0,-0.0017494622641642,1,1,1.0,6185890.721258788,2022-06-27,2022-06-28
PETR4,1.01,2022-06-28,1,0.0280899169376571,1,1,1.0,6247749.628471376,2022-06-27,2022-06-28
PETR4,1.01,2022-06-29,1,0.0589511945685257,1,1,1.0,6310227.12475609,2022-06-29,2022-06-29
PETR4,1.01,2022-06-30,1,0.0427350461597961,1,1,1.0,6373329.396003651,2022-06-30,2022-06-30
PETR4,1.01,2022-07-01,1,0.0259285503819022,1,1,1.0,6437062.689963688,2022-07-01,2022-07-01
PETR4,1.01,2022-07-04,0,-0.0034601820165686,1,1,1.0,6437062.689963688,2022-07-04,2022-07-05
PETR4,1.01,2022-07-05,1,0.0287642483322256,1,1,1.0,6501433.316863325,2022-07-04,2022-07-05
PETR4,1.01,2022-07-06,1,0.034642874249803,1,1,1.0,6566447.650031959,2022-07-06,2022-07-06
PETR4,1.01,2022-07-07,1,0.0154223905419161,1,1,1.0,6632112.126532278,2022-07-07,2022-07-07
PETR4,1.01,2022-07-08,1,0.0165960332731158,1,1,1.0,6698433.247797601,2022-07-08,2022-07-08
PETR4,1.01,2022-07-11,0,-0.0120141090439628,1,1,1.0,6698433.247797601,2022-07-11,2022-07-12
PETR4,1.01,2022-07-12,1,0.0199075205139762,1,1,1.0,6765417.580275577,2022-07-11,2022-07-12
PETR4,1.01,2022-07-13,1,0.0442856922418646,1,1,1.0,6833071.756078333,2022-07-13,2022-07-13
PETR4,1.01,2022-07-14,1,0.0555956468125176,1,1,1.0,6901402.473639116,2022-07-14,2022-07-14
PETR4,1.01,2022-07-15,1,0.0299401373220014,1,1,1.0,6970416.498375507,2022-07-15,2022-07-15
PETR4,1.01,2022-07-18,1,0.0322241185426852,1,1,1.0,7040120.663359262,2022-07-18,2022-07-18
PETR4,1.01,2022-07-19,1,0.057791544378166,1,1,1.0,7110521.869992855,2022-07-19,2022-07-19
PETR4,1.01,2022-07-20,1,0.0910972379119239,1,1,1.0,7181627.088692783,2022-07-20,2022-07-20
PETR4,1.01,2022-07-21,1,0.0888429046010539,1,1,1.0,7253443.359579711,2022-07-21,2022-07-21
PETR4,1.01,2022-07-22,1,0.1019926070373362,1,1,1.0,7325977.793175508,2022-07-22,2022-07-22
PETR4,1.01,2022-07-25,1,0.1108974999780016,1,1,1.0,7399237.571107264,2022-07-25,2022-07-25
PETR4,1.01,2022-07-26,1,0.1073482531018863,1,1,1.0,7473229.946818337,2022-07-26,2022-07-26
PETR4,1.01,2022-07-27,1,0.0971826749948781,1,1,1.0,7547962.246286521,2022-07-27,2022-07-27
PETR4,1.01,2022-07-28,1,0.0315476679223305,1,1,1.0,7623441.868749386,2022-07-28,2022-07-28
PETR4,1.01,2022-07-29,1,0.0147058395269796,1,1,1.0,7699676.287436879,2022-07-29,2022-07-29
PETR4,1.01,2022-08-01,1,0.038199624264243,0,1,1.0,7776673.050311248,2022-08-01,2022-08-01
PETR4,1.01,2022-08-02,1,0.0811526138098617,1,1,1.0,7854439.780814361,2022-08-02,2022-08-02
PETR4,1.01,2022-08-03,1,0.0991784388634826,1,1,1.0,7932984.178622505,2022-08-03,2022-08-03
PETR4,1.01,2022-08-04,1,0.1024890533800475,1,1,1.0,8012314.02040873,2022-08-04,2022-08-04
PETR4,1.01,2022-08-05,1,0.0774046309629923,1,1,1.0,8092437.160612818,2022-08-05,2022-08-05
PETR4,1.01,2022-08-08,1,0.0561819826256146,1,1,1.0,8173361.532218946,2022-08-08,2022-08-08
PETR4,1.01,2022-08-09,1,0.051275441423783,1,1,1.0,8255095.147541136,2022-08-09,2022-08-09
PETR4,1.01,2022-08-10,1,0.0568897511704313,1,1,1.0,8337646.099016547,2022-08-10,2022-08-10
PETR4,1.01,2022-08-11,1,0.127835077642902,1,1,1.0,8421022.560006713,2022-08-11,2022-08-11
PETR4,1.01,2022-08-12,1,0.0900258981269133,1,1,1.0,8505232.785606781,2022-08-12,2022-08-12
PETR4,1.01,2022-08-15,1,0.061160101969897,0,1,1.0,8590285.113462849,2022-08-15,2022-08-15
PETR4,1.01,2022-08-16,1,0.0635071090596166,1,1,1.0,8676187.964597477,2022-08-16,2022-08-16
PETR4,1.01,2022-08-17,1,0.0169183979280445,1,1,1.0,8762949.844243452,2022-08-17,2022-08-17
PETR4,1.01,2022-08-18,1,0.0364520260971654,1,1,1.0,8850579.342685886,2022-08-18,2022-08-18
PETR4,1.01,2022-08-19,1,0.0825456760041689,1,1,1.0,8939085.136112744,2022-08-19,2022-08-19
PETR4,1.01,2022-08-22,1,0.0530186810806003,1,1,1.0,9028475.987473872,2022-08-22,2022-08-22
PETR4,1.01,2022-08-23,1,0.0459153084354475,1,1,1.0,9118760.74734861,2022-08-23,2022-08-23
PETR4,1.01,2022-08-24,1,0.0287390178715221,1,1,1.0,9209948.354822097,2022-08-24,2022-08-24
PETR4,1.01,2022-08-25,1,0.054086512784427,1,1,1.0,9302047.838370318,2022-08-25,2022-08-25
PETR4,1.01,2022-08-26,1,0.0456035781185797,1,1,1.0,9395068.31675402,2022-08-26,2022-08-26
PETR4,1.01,2022-08-29,1,0.0167647128251962,1,1,1.0,9489018.99992156,2022-08-29,2022-08-29
PETR4,1.01,2022-08-30,1,0.0779544504632572,1,1,1.0,9583909.189920776,2022-08-30,2022-08-30
PETR4,1.01,2022-08-31,1,0.0362709865394148,1,1,1.0,9679748.281819984,2022-08-31,2022-08-31
PETR4,1.01,2022-09-01,0,-0.0766550635733313,1,1,1.0,9679748.281819984,2022-09-01,2022-09-05
PETR4,1.01,2022-09-02,0,-0.0608566900265176,1,1,1.0,9679748.281819984,2022-09-01,2022-09-05
PETR4,1.01,2022-09-05,1,0.0158041528155159,1,1,1.0,9776545.764638184,2022-09-01,2022-09-05
PETR4,1.01,2022-09-06,1,0.0145465949963079,1,1,1.0,9874311.222284565,2022-09-06,2022-09-06
PETR4,1.01,2022-09-08,0,-0.0421668223654956,1,1,1.0,9874311.222284565,2022-09-08,2022-09-09
PETR4,1.01,2022-09-09,1,0.0180404249283696,1,1,1.0,9973054.334507411,2022-09-08,2022-09-09
PETR4,1.01,2022-09-12,1,0.0161603294962229,1,1,1.0,10072784.877852486,2022-09-12,2022-09-12
PETR4,1.01,2022-09-13,1,0.022113861795306,1,1,1.0,10173512.726631012,2022-09-13,2022-09-13
PETR4,1.01,2022-09-14,1,0.0219922183305052,0,1,1.0,10275247.853897322,2022-09-14,2022-09-14
PETR4,1.01,2022-09-15,1,0.02397924859586,1,1,1.0,10378000.332436295,2022-09-15,2022-09-15
PETR4,1.01,2022-09-16,1,0.0518033072899739,1,1,1.0,10481780.335760659,2022-09-16,2022-09-16
PETR4,1.01,2022-09-19,1,0.021005746876735,1,1,1.0,10586598.139118265,2022-09-19,2022-09-19
PETR4,1.01,2022-09-20,1,0.0232854928943078,1,1,1.0,10692464.120509448,2022-09-20,2022-09-20
PETR4,1.01,2022-09-21,1,0.0190597314038847,0,1,1.0,10799388.761714542,2022-09-21,2022-09-21
PETR4,1.01,2022-09-22,0,-0.0654533683167152,1,1,1.0,10799388.761714542,2022-09-22,2022-09-23
PETR4,1.01,2022-09-23,1,0.0161507370059663,1,1,1.0,10907382.649331687,2022-09-22,2022-09-23
PETR4,1.01,2022-09-26,1,0.019732410275971,1,1,1.0,11016456.475825004,2022-09-26,2022-09-26
PETR4,1.01,2022-09-27,1,0.1001011064270671,1,1,1.0,11126621.040583255,2022-09-27,2022-09-27
PETR4,1.01,2022-09-28,1,0.1376336598917673,1,1,1.0,11237887.250989087,2022-09-28,2022-09-28
PETR4,1.01,2022-09-29,1,0.12867899515059,1,1,1.0,11350266.123498978,2022-09-29,2022-09-29
PETR4,1.01,2022-09-30,1,0.0589157018650434,1,1,1.0,11463768.784733968,2022-09-30,2022-09-30
PETR4,1.015,2020-06-04,1,0.0331986179337593,1,1,1.0,101499.99999999999,2020-06-04,2020-06-04
PETR4,1.015,2020-06-05,0,-0.0864745645982563,1,1,1.0,101499.99999999999,2020-06-05,2020-06-10
PETR4,1.015,2020-06-08,0,-0.0603721659282762,1,1,1.0,101499.99999999999,2020-06-05,2020-06-10
PETR4,1.015,2020-06-09,0,-0.0237551860048348,1,1,1.0,101499.99999999999,2020-06-05,2020-06-10
PETR4,1.015,2020-06-10,1,0.0625605891186835,1,1,1.0,103022.49999999997,2020-06-05,2020-06-10
PETR4,1.015,2020-06-12,1,0.1060070899326826,1,1,1.0,104567.83749999997,2020-06-12,2020-06-12
PETR4,1.015,2020-06-15,1,0.0306123388057701,1,1,1.0,106136.35506249995,2020-06-15,2020-06-15
PETR4,1.015,2020-06-16,1,0.0344506793207464,1,1,1.0,107728.40038843744,2020-06-16,2020-06-16
PETR4,1.015,2020-06-17,1,0.0491030301452115,1,1,1.0,109344.32639426399,2020-06-17,2020-06-17
PETR4,1.015,2020-06-18,0,-0.0454545176613091,1,1,1.0,109344.32639426399,2020-06-18,2020-06-19
PETR4,1.015,2020-06-19,1,0.021759269062189,1,1,1.0,110984.49129017793,2020-06-18,2020-06-19
PETR4,1.015,2020-06-22,1,0.0400565652864548,1,1,1.0,112649.25865953059,2020-06-22,2020-06-22
PETR4,1.015,2020-06-23,0,0.0079105963337711,1,1,1.0,112649.25865953059,2020-06-23,2020-06-24
PETR4,1.015,2020-06-24,1,0.0425633478118987,1,1,1.0,114338.99753942354,2020-06-23,2020-06-24
PETR4,1.015,2020-06-25,1,0.0490334162424885,1,1,1.0,116054.08250251488,2020-06-25,2020-06-25
PETR4,1.015,2020-06-26,1,0.0545022994188575,1,1,1.0,117794.89374005259,2020-06-26,2020-06-26
PETR4,1.015,2020-06-29,1,0.0426428940302974,1,1,1.0,119561.81714615336,2020-06-29,2020-06-29
PETR4,1.015,2020-06-30,1,0.0510344454365885,1,1,1.0,121355.24440334566,2020-06-30,2020-06-30
PETR4,1.015,2020-07-01,1,0.0343891523900985,1,1,1.0,123175.57306939583,2020-07-01,2020-07-01
PETR4,1.015,2020-07-02,1,0.0414578272901293,0,1,1.0,125023.20666543675,2020-07-02,2020-07-02
PETR4,1.015,2020-07-03,1,0.0209915254059085,0,1,0.0,126898.55476541829,2020-07-03,2020-07-03
PETR4,1.015,2020-07-06,1,0.0210385081005113,1,1,1.0,128802.03308689955,2020-07-06,2020-07-06
PETR4,1.015,2020-07-07,1,0.0160355046958906,0,1,0.0,130734.06358320304,2020-07-07,2020-07-07
PETR4,1.015,2020-07-08,0,0.0052676869876084,1,1,1.0,130734.06358320304,2020-07-08,2020-07-09
PETR4,1.015,2020-07-09,1,0.0558811186680954,1,1,1.0,132695.07453695108,2020-07-08,2020-07-09
PETR4,1.015,2020-07-10,1,0.0362672536887196,1,1,1.0,134685.50065500534,2020-07-10,2020-07-10
PETR4,1.015,2020-07-13,1,0.0587438283283716,0,1,0.0,136705.7831648304,2020-07-13,2020-07-13
PETR4,1.015,2020-07-14,0,-0.0198276761796528,1,1,1.0,136705.7831648304,2020-07-14,2020-07-15
PETR4,1.015,2020-07-15,1,0.0189982322565693,1,1,1.0,138756.36991230285,2020-07-14,2020-07-15
PETR4,1.015,2020-07-16,1,0.0337276305722313,0,1,0.0,140837.71546098738,2020-07-16,2020-07-16
PETR4,1.015,2020-07-17,1,0.0396476306088833,1,1,1.0,142950.28119290218,2020-07-17,2020-07-17
PETR4,1.015,2020-07-20,1,0.0194384706524273,1,1,1.0,145094.5354107957,2020-07-20,2020-07-20
PETR4,1.015,2020-07-21,0,-0.0042728634059212,1,1,1.0,145094.5354107957,2020-07-21,2020-07-23
PETR4,1.015,2020-07-22,0,-0.0155440557454417,1,1,1.0,145094.5354107957,2020-07-21,2020-07-23
PETR4,1.015,2020-07-23,1,0.0346050802139437,1,1,1.0,147270.95344195762,2020-07-21,2020-07-23
PETR4,1.015,2020-07-24,1,0.0196763776125841,0,1,0.0,149480.01774358697,2020-07-24,2020-07-24
PETR4,1.015,2020-07-27,0,-0.0364583219302099,1,1,1.0,149480.01774358697,2020-07-27,2020-07-30
PETR4,1.015,2020-07-28,0,-0.0534086229706406,0,1,0.0,149480.01774358697,2020-07-27,2020-07-30
PETR4,1.015,2020-07-29,0,-0.0497381707311704,1,1,1.0,149480.01774358697,2020-07-27,2020-07-30
PETR4,1.015,2020-07-30,1,0.0157068216465092,0,0,0.0,151722.21800974075,2020-07-27,2020-07-30
PETR4,1.015,2020-07-31,1,0.0439218842246185,0,1,0.0,153998.05127988686,2020-07-31,2020-07-31
PETR4,1.015,2020-08-03,1,0.0964585465518885,1,1,1.0,156308.02204908515,2020-08-03,2020-08-03
PETR4,1.015,2020-08-04,1,0.0584795224323864,1,1,1.0,158652.64237982142,2020-08-04,2020-08-04
PETR4,1.015,2020-08-05,1,0.0257731243932881,1,1,1.0,161032.43201551872,2020-08-05,2020-08-05
PETR4,1.015,2020-08-06,1,0.0446194194832698,1,1,1.0,163447.91849575148,2020-08-06,2020-08-06
