ativo,target,data,target_real,resultado_real,esmble_jan_tot,esmble_jan_par,in_precision,capital_tot,inicio_tot,fim_tot
ITUB4,1.015,2021-05-25,1,0.0292296847100561,0,1,1.0,992069.3025829444,2021-05-20,2021-05-25
ITUB4,1.015,2021-05-26,1,0.0413453622988138,0,1,0.0,1006950.3421216884,2021-05-26,2021-05-26
ITUB4,1.015,2021-05-27,1,0.0944996155901241,0,0,0.0,1022054.5972535136,2021-05-27,2021-05-27
ITUB4,1.015,2021-05-28,1,0.0918927009076051,1,1,1.0,1037385.4162123163,2021-05-28,2021-05-28
ITUB4,1.015,2021-05-31,1,0.1119302912001642,0,1,0.0,1052946.197455501,2021-05-31,2021-05-31
ITUB4,1.015,2021-06-01,1,0.0825448653070464,1,1,1.0,1068740.3904173335,2021-06-01,2021-06-01
ITUB4,1.015,2021-06-02,1,0.0829901928017131,1,1,1.0,1084771.4962735933,2021-06-02,2021-06-02
ITUB4,1.015,2021-06-04,1,0.0591697545051483,0,0,0.0,1101043.0687176972,2021-06-04,2021-06-04
ITUB4,1.015,2021-06-07,1,0.0417428700457789,0,1,0.0,1117558.7147484624,2021-06-07,2021-06-07
ITUB4,1.015,2021-06-08,1,0.0465258782031916,0,1,1.0,1134322.0954696892,2021-06-08,2021-06-08
ITUB4,1.015,2021-06-09,0,-0.0285714061229996,1,1,1.0,1134322.0954696892,2021-06-09,2021-06-10
ITUB4,1.015,2021-06-10,1,0.0172518146807842,1,1,1.0,1151336.9269017344,2021-06-09,2021-06-10
ITUB4,1.015,2021-06-11,1,0.0425015350033355,1,1,1.0,1168606.9808052604,2021-06-11,2021-06-11
ITUB4,1.015,2021-06-14,1,0.0482295345467318,1,1,1.0,1186136.0855173392,2021-06-14,2021-06-14
ITUB4,1.015,2021-06-15,1,0.0507955778460527,1,1,1.0,1203928.1268000992,2021-06-15,2021-06-15
ITUB4,1.015,2021-06-16,1,0.0202020038625523,1,1,1.0,1221987.0487021005,2021-06-16,2021-06-16
ITUB4,1.015,2021-06-17,0,-0.0290076483557939,1,1,1.0,1221987.0487021005,2021-06-17,2021-06-18
ITUB4,1.015,2021-06-18,1,0.0161390312617653,1,1,1.0,1240316.854432632,2021-06-17,2021-06-18
ITUB4,1.015,2021-06-21,0,-0.0443686033034103,0,1,1.0,1240316.854432632,2021-06-21,2021-06-22
ITUB4,1.015,2021-06-22,1,0.0177847102961952,1,1,1.0,1258921.6072491214,2021-06-21,2021-06-22
ITUB4,1.015,2021-06-23,0,-0.0627913971100218,0,1,0.0,1258921.6072491214,2021-06-23,2021-06-28
ITUB4,1.015,2021-06-24,0,-0.0681676276296294,0,1,0.0,1258921.6072491214,2021-06-23,2021-06-28
ITUB4,1.015,2021-06-25,0,-0.036804743237627,0,0,0.0,1258921.6072491214,2021-06-23,2021-06-28
ITUB4,1.015,2021-06-28,0,-0.0077626069229377,0,0,0.0,1249149.0936652536,2021-06-23,2021-06-28
ITUB4,1.015,2021-06-29,0,-0.0128367402431293,0,0,0.0,1249149.0936652536,2021-06-29,2021-07-02
ITUB4,1.015,2021-06-30,0,-0.0174555298292327,0,0,0.0,1249149.0936652536,2021-06-29,2021-07-02
ITUB4,1.015,2021-07-01,0,-0.0066934350348086,0,0,0.0,1249149.0936652536,2021-06-29,2021-07-02
ITUB4,1.015,2021-07-02,0,-0.0144683377106663,0,0,0.0,1231075.982727132,2021-06-29,2021-07-02
ITUB4,1.015,2021-07-05,1,0.0176390853104007,0,0,0.0,1249542.122468039,2021-07-05,2021-07-05
ITUB4,1.015,2021-07-06,1,0.0152129693614808,0,0,0.0,1268285.2543050593,2021-07-06,2021-07-06
ITUB4,1.015,2021-07-07,1,0.0583190498343204,0,0,0.0,1287309.5331196352,2021-07-07,2021-07-07
ITUB4,1.015,2021-07-08,1,0.0493197452532272,0,0,0.0,1306619.1761164295,2021-07-08,2021-07-08
ITUB4,1.015,2021-07-12,1,0.0457627319514781,0,1,1.0,1326218.4637581757,2021-07-12,2021-07-12
ITUB4,1.015,2021-07-13,1,0.0215231611782233,1,1,1.0,1346111.7407145482,2021-07-13,2021-07-13
ITUB4,1.015,2021-07-14,0,-0.0194239412419426,1,1,1.0,1346111.7407145482,2021-07-14,2021-07-16
ITUB4,1.015,2021-07-15,0,-0.0124286316595101,1,1,1.0,1346111.7407145482,2021-07-14,2021-07-16
ITUB4,1.015,2021-07-16,1,0.0334494619355607,1,1,1.0,1366303.4168252663,2021-07-14,2021-07-16
ITUB4,1.015,2021-07-19,1,0.0309349647391798,0,1,1.0,1386797.9680776452,2021-07-19,2021-07-19
ITUB4,1.015,2021-07-20,1,0.0164046686712102,1,1,1.0,1407599.9375988096,2021-07-20,2021-07-20
ITUB4,1.015,2021-07-21,1,0.0203942731368897,1,1,1.0,1428713.9366627915,2021-07-21,2021-07-21
ITUB4,1.015,2021-07-22,1,0.0688120632502451,1,1,1.0,1450144.6457127333,2021-07-22,2021-07-22
ITUB4,1.015,2021-07-23,1,0.0735900807239835,1,1,1.0,1471896.8153984242,2021-07-23,2021-07-23
ITUB4,1.015,2021-07-26,1,0.0583051173777786,1,1,1.0,1493975.2676294004,2021-07-26,2021-07-26
ITUB4,1.015,2021-07-27,1,0.0456253707122906,0,1,1.0,1516384.8966438412,2021-07-27,2021-07-27
ITUB4,1.015,2021-07-28,1,0.0209068823921776,0,1,0.0,1539130.6700934987,2021-07-28,2021-07-28
ITUB4,1.015,2021-07-29,1,0.0370264848580883,0,0,0.0,1562217.6301449009,2021-07-29,2021-07-29
ITUB4,1.015,2021-07-30,1,0.0230519279136973,1,1,1.0,1585650.8945970742,2021-07-30,2021-07-30
ITUB4,1.015,2021-08-02,0,-0.0178343819982774,1,1,1.0,1585650.8945970742,2021-08-02,2021-08-03
ITUB4,1.015,2021-08-03,1,0.027795908205231,0,1,1.0,1609435.6580160302,2021-08-02,2021-08-03
ITUB4,1.015,2021-08-04,1,0.0407284562181797,0,1,1.0,1633577.1928862706,2021-08-04,2021-08-04
ITUB4,1.015,2021-08-05,1,0.0434926487528801,0,1,1.0,1658080.8507795646,2021-08-05,2021-08-05
ITUB4,1.015,2021-08-06,1,0.0214494464410146,1,1,1.0,1682952.063541258,2021-08-06,2021-08-06
ITUB4,1.015,2021-08-09,0,-0.0121951374336694,1,1,1.0,1682952.063541258,2021-08-09,2021-08-10
ITUB4,1.015,2021-08-10,1,0.0292763210688704,0,1,1.0,1708196.3444943768,2021-08-09,2021-08-10
ITUB4,1.015,2021-08-11,0,-0.0164610586532274,0,0,1.0,1708196.3444943768,2021-08-11,2021-08-12
ITUB4,1.015,2021-08-12,1,0.0277938557254502,0,1,1.0,1733819.2896617923,2021-08-11,2021-08-12
ITUB4,1.015,2021-08-13,1,0.0163078750554883,1,1,1.0,1759826.5790067192,2021-08-13,2021-08-13
ITUB4,1.015,2021-08-16,1,0.0267238488108989,0,1,1.0,1786223.97769182,2021-08-16,2021-08-16
ITUB4,1.015,2021-08-17,1,0.0332005496782998,1,1,1.0,1813017.337357197,2021-08-17,2021-08-17
ITUB4,1.015,2021-08-18,1,0.0371237184956325,1,1,1.0,1840212.5974175548,2021-08-18,2021-08-18
ITUB4,1.015,2021-08-19,1,0.0489864720494095,1,1,1.0,1867815.7863788179,2021-08-19,2021-08-19
ITUB4,1.015,2021-08-20,1,0.0398526320642387,0,1,1.0,1895833.0231744999,2021-08-20,2021-08-20
ITUB4,1.015,2021-08-23,1,0.0264462406887198,1,1,1.0,1924270.5185221173,2021-08-23,2021-08-23
ITUB4,1.015,2021-08-24,0,-0.006829253334292,1,1,1.0,1924270.5185221173,2021-08-24,2021-08-26
ITUB4,1.015,2021-08-25,0,0.001294531002582,1,1,1.0,1924270.5185221173,2021-08-24,2021-08-26
ITUB4,1.015,2021-08-26,1,0.0402809548416598,1,1,1.0,1953134.5762999489,2021-08-24,2021-08-26
ITUB4,1.015,2021-08-27,1,0.0311289430660963,1,1,1.0,1982431.594944448,2021-08-27,2021-08-27
ITUB4,1.015,2021-08-30,1,0.033148779845135,1,1,1.0,2012168.0688686145,2021-08-30,2021-08-30
ITUB4,1.015,2021-08-31,1,0.0183515711411952,1,1,1.0,2042350.5899016436,2021-08-31,2021-08-31
ITUB4,1.015,2021-09-01,0,-0.0702492614391222,0,1,1.0,2042350.5899016436,2021-09-01,2021-09-03
ITUB4,1.015,2021-09-02,0,-0.0341852008779255,0,1,1.0,2042350.5899016436,2021-09-01,2021-09-03
ITUB4,1.015,2021-09-03,1,0.0202224447897452,1,1,1.0,2072985.848750168,2021-09-01,2021-09-03
ITUB4,1.015,2021-09-06,0,-0.0289614311639029,0,1,1.0,2072985.848750168,2021-09-06,2021-09-08
ITUB4,1.015,2021-09-08,1,0.0241712690736959,1,1,1.0,2104080.63648142,2021-09-06,2021-09-08
ITUB4,1.015,2021-09-09,0,-0.0332203148702248,0,0,0.0,2104080.63648142,2021-09-09,2021-09-14
ITUB4,1.015,2021-09-10,0,-0.0282986741590129,1,1,1.0,2104080.63648142,2021-09-09,2021-09-14
ITUB4,1.015,2021-09-13,0,-0.0439862292437968,1,1,1.0,2104080.63648142,2021-09-09,2021-09-14
ITUB4,1.015,2021-09-14,0,-0.0640275446022548,0,0,0.0,1969361.5196823655,2021-09-09,2021-09-14
ITUB4,1.015,2021-09-15,0,-0.0423728779165213,0,0,0.0,1969361.5196823655,2021-09-15,2021-09-17
ITUB4,1.015,2021-09-16,0,-0.0252897427978466,0,0,0.0,1969361.5196823655,2021-09-15,2021-09-17
ITUB4,1.015,2021-09-17,1,0.060439586876869,0,0,0.0,1998901.9424776006,2021-09-15,2021-09-17
ITUB4,1.015,2021-09-20,1,0.05966325135598,0,0,0.0,2028885.4716147645,2021-09-20,2021-09-20
ITUB4,1.015,2021-09-21,1,0.0731796512194113,0,1,0.0,2059318.7536889857,2021-09-21,2021-09-21
ITUB4,1.015,2021-09-22,1,0.0601504073230376,0,1,1.0,2090208.5349943202,2021-09-22,2021-09-22
ITUB4,1.015,2021-09-23,1,0.0389474065059218,0,1,1.0,2121561.663019235,2021-09-23,2021-09-23
ITUB4,1.015,2021-09-24,1,0.0415054840030948,1,1,1.0,2153385.087964523,2021-09-24,2021-09-24
ITUB4,1.015,2021-09-27,1,0.0333845469654519,1,1,1.0,2185685.8642839906,2021-09-27,2021-09-27
ITUB4,1.015,2021-09-28,1,0.0431232427426875,1,1,1.0,2218471.1522482503,2021-09-28,2021-09-28
ITUB4,1.015,2021-09-29,1,0.0464421558797345,1,1,1.0,2251748.219531974,2021-09-29,2021-09-29
ITUB4,1.015,2021-09-30,1,0.0448226136101448,1,1,1.0,2285524.4428249532,2021-09-30,2021-09-30
ITUB4,1.015,2021-10-01,1,0.0254545464602167,1,1,1.0,2319807.3094673273,2021-10-01,2021-10-01
ITUB4,1.015,2021-10-04,1,0.0317072937276574,0,1,1.0,2354604.419109337,2021-10-04,2021-10-04
ITUB4,1.015,2021-10-05,1,0.0325865615654548,1,1,1.0,2389923.485395977,2021-10-05,2021-10-05
ITUB4,1.015,2021-10-06,0,-0.0346199618170117,1,1,1.0,2389923.485395977,2021-10-06,2021-10-07
ITUB4,1.015,2021-10-07,1,0.0279805604028346,1,1,1.0,2425772.3376769163,2021-10-06,2021-10-07
ITUB4,1.015,2021-10-08,0,0.0073230430745487,1,1,1.0,2425772.3376769163,2021-10-08,2021-10-11
ITUB4,1.015,2021-10-11,1,0.0308641902280213,1,1,1.0,2462158.9227420697,2021-10-08,2021-10-11
ITUB4,1.015,2021-10-13,1,0.0253786199605245,1,1,1.0,2499091.3065832006,2021-10-13,2021-10-13
ITUB4,1.015,2021-10-14,1,0.0342691861970516,1,1,1.0,2536577.6761819483,2021-10-14,2021-10-14
ITUB4,1.015,2021-10-15,1,0.023189617837914,1,1,1.0,2574626.341324677,2021-10-15,2021-10-15
ITUB4,1.015,2021-10-18,1,0.0182186639838548,0,1,1.0,2613245.7364445473,2021-10-18,2021-10-18
ITUB4,1.015,2021-10-19,1,0.024439935114723,0,1,1.0,2652444.422491215,2021-10-19,2021-10-19
ITUB4,1.015,2021-10-20,1,0.0315832846173529,1,1,1.0,2692231.0888285832,2021-10-20,2021-10-20
ITUB4,1.015,2021-10-21,0,-0.0082918607861871,1,1,1.0,2692231.0888285832,2021-10-21,2021-10-22
ITUB4,1.015,2021-10-22,1,0.0325306495736845,1,1,1.0,2732614.555161012,2021-10-21,2021-10-22
ITUB4,1.015,2021-10-25,1,0.0316589790915677,0,1,1.0,2773603.7734884266,2021-10-25,2021-10-25
ITUB4,1.015,2021-10-26,1,0.0234506059498256,1,1,1.0,2815207.830090753,2021-10-26,2021-10-26
ITUB4,1.015,2021-10-27,1,0.0514930535614301,0,1,1.0,2857435.9475421137,2021-10-27,2021-10-27
ITUB4,1.015,2021-10-28,1,0.0396341430290116,1,1,1.0,2900297.4867552454,2021-10-28,2021-10-28
ITUB4,1.015,2021-10-29,1,0.0489244873464975,1,1,1.0,2943801.9490565737,2021-10-29,2021-10-29
ITUB4,1.015,2021-11-01,1,0.035818384436663,1,1,1.0,2987958.978292422,2021-11-01,2021-11-01
ITUB4,1.015,2021-11-03,0,-0.0796568810977264,1,1,1.0,2987958.978292422,2021-11-03,2021-11-05
ITUB4,1.015,2021-11-04,0,-0.0170212865038204,1,1,1.0,2987958.978292422,2021-11-03,2021-11-05
ITUB4,1.015,2021-11-05,1,0.0320175690689543,1,1,1.0,3032778.362966808,2021-11-03,2021-11-05
ITUB4,1.015,2021-11-08,1,0.0293088475990188,1,1,1.0,3078270.03841131,2021-11-08,2021-11-08
ITUB4,1.015,2021-11-09,1,0.0443852907718325,1,1,1.0,3124444.0889874795,2021-11-09,2021-11-09
ITUB4,1.015,2021-11-10,0,-0.0247546374733381,0,1,1.0,3124444.0889874795,2021-11-10,2021-11-11
ITUB4,1.015,2021-11-11,1,0.0165002030517336,0,1,1.0,3171310.750322291,2021-11-10,2021-11-11
ITUB4,1.015,2021-11-12,0,-0.0346620071571147,1,1,1.0,3171310.750322291,2021-11-12,2021-11-18
ITUB4,1.015,2021-11-16,0,-0.0259394954502034,0,1,1.0,3171310.750322291,2021-11-12,2021-11-18
ITUB4,1.015,2021-11-17,0,-0.0043991574343631,0,1,1.0,3171310.750322291,2021-11-12,2021-11-18
ITUB4,1.015,2021-11-18,1,0.0468047693498809,0,0,0.0,3218880.411577125,2021-11-12,2021-11-18
ITUB4,1.015,2021-11-19,1,0.0672421066258708,0,0,0.0,3267163.6177507816,2021-11-19,2021-11-19
ITUB4,1.015,2021-11-22,1,0.0557303067445305,0,0,0.0,3316171.072017043,2021-11-22,2021-11-22
ITUB4,1.015,2021-11-23,1,0.0576316950770274,0,1,1.0,3365913.6380972983,2021-11-23,2021-11-23
ITUB4,1.015,2021-11-24,1,0.0168830873977587,0,1,1.0,3416402.3426687573,2021-11-24,2021-11-24
ITUB4,1.015,2021-11-25,1,0.018892790540349,0,1,0.0,3467648.3778087883,2021-11-25,2021-11-25
ITUB4,1.015,2021-11-26,0,0.0003557636285826,1,1,1.0,3467648.3778087883,2021-11-26,2021-11-29
ITUB4,1.015,2021-11-29,1,0.041386057701706,1,1,1.0,3519663.10347592,2021-11-26,2021-11-29
ITUB4,1.015,2021-11-30,1,0.0536347572662667,1,1,1.0,3572458.0500280582,2021-11-30,2021-11-30
ITUB4,1.015,2021-12-01,1,0.0592691172032591,0,1,1.0,3626044.920778479,2021-12-01,2021-12-01
ITUB4,1.015,2021-12-02,1,0.0348279988374164,1,1,1.0,3680435.594590156,2021-12-02,2021-12-02
ITUB4,1.015,2021-12-03,1,0.0290043383694278,1,1,1.0,3735642.128509008,2021-12-03,2021-12-03
ITUB4,1.015,2021-12-06,0,-0.0618120507258376,1,1,1.0,3735642.128509008,2021-12-06,2021-12-09
ITUB4,1.015,2021-12-07,0,-0.0658293419037054,1,1,1.0,3735642.128509008,2021-12-06,2021-12-09
ITUB4,1.015,2021-12-08,0,-0.0438981392036046,1,1,1.0,3735642.128509008,2021-12-06,2021-12-09
ITUB4,1.015,2021-12-09,0,-0.0255834812574191,1,1,1.0,3640071.3981298725,2021-12-06,2021-12-09
ITUB4,1.015,2021-12-10,0,-0.0121621902796168,0,0,0.0,3640071.3981298725,2021-12-10,2021-12-13
ITUB4,1.015,2021-12-13,1,0.0183823330881811,0,0,0.0,3694672.46910182,2021-12-10,2021-12-13
ITUB4,1.015,2021-12-14,0,-0.0360565563354642,0,0,0.0,3694672.46910182,2021-12-14,2021-12-17
ITUB4,1.015,2021-12-15,0,-0.0342465322563038,0,0,0.0,3694672.46910182,2021-12-14,2021-12-17
ITUB4,1.015,2021-12-16,0,-0.01849281430975,0,0,0.0,3694672.46910182,2021-12-14,2021-12-17
ITUB4,1.015,2021-12-17,0,-0.0065177060386053,0,0,0.0,3670591.680039286,2021-12-14,2021-12-17
ITUB4,1.015,2021-12-20,1,0.024067948070755,0,0,0.0,3725650.555239875,2021-12-20,2021-12-20
ITUB4,1.015,2021-12-21,1,0.0221384703628604,0,0,0.0,3781535.3135684724,2021-12-21,2021-12-21
ITUB4,1.015,2021-12-22,1,0.0173465010246824,0,1,0.0,3838258.343271999,2021-12-22,2021-12-22
ITUB4,1.015,2021-12-23,0,-0.0246741099822024,0,0,0.0,3838258.343271999,2021-12-23,2021-12-28
ITUB4,1.015,2021-12-27,0,-0.0047098264950297,0,1,0.0,3838258.343271999,2021-12-23,2021-12-28
ITUB4,1.015,2021-12-28,1,0.0310585903132063,0,0,0.0,3895832.2184210788,2021-12-23,2021-12-28
ITUB4,1.015,2021-12-29,1,0.0372539890194989,1,1,1.0,3954269.7016973947,2021-12-29,2021-12-29
ITUB4,1.015,2021-12-30,1,0.0505431701703291,0,1,1.0,4013583.747222855,2021-12-30,2021-12-30
ITUB4,1.015,2022-01-03,1,0.0476410159453579,0,0,0.0,4073787.5034311977,2022-01-03,2022-01-03
ITUB4,1.015,2022-01-04,1,0.0357628155006652,0,1,0.0,4134894.3159826654,2022-01-04,2022-01-04
ITUB4,1.015,2022-01-05,1,0.0790203321696605,0,1,1.0,4196917.730722405,2022-01-05,2022-01-05
ITUB4,1.015,2022-01-06,1,0.0638297664373066,0,0,1.0,4259871.496683241,2022-01-06,2022-01-06
ITUB4,1.015,2022-01-07,1,0.0553832041285577,1,1,1.0,4323769.569133489,2022-01-07,2022-01-07
ITUB4,1.015,2022-01-10,1,0.0465115934802304,0,1,0.0,4388626.112670491,2022-01-10,2022-01-10
ITUB4,1.015,2022-01-11,1,0.025365427611935,0,1,1.0,4454455.504360548,2022-01-11,2022-01-11
ITUB4,1.015,2022-01-12,1,0.0376786879734858,1,1,1.0,4521272.336925956,2022-01-12,2022-01-12
ITUB4,1.015,2022-01-13,1,0.0216376556504924,1,1,1.0,4589091.4219798455,2022-01-13,2022-01-13
ITUB4,1.015,2022-01-14,1,0.0264279757789476,1,1,1.0,4657927.793309542,2022-01-14,2022-01-14
ITUB4,1.015,2022-01-17,1,0.0294997666235299,1,1,1.0,4727796.710209185,2022-01-17,2022-01-17
ITUB4,1.015,2022-01-18,0,-0.0230898283165588,1,1,1.0,4727796.710209185,2022-01-18,2022-01-19
ITUB4,1.015,2022-01-19,1,0.0259133646413598,0,1,1.0,4798713.660862323,2022-01-18,2022-01-19
ITUB4,1.015,2022-01-20,1,0.0569456819757006,1,1,1.0,4870694.365775257,2022-01-20,2022-01-20
ITUB4,1.015,2022-01-21,1,0.0672376933559397,1,1,1.0,4943754.781261886,2022-01-21,2022-01-21
ITUB4,1.015,2022-01-24,1,0.0806591279141182,1,1,1.0,5017911.102980813,2022-01-24,2022-01-24
ITUB4,1.015,2022-01-25,1,0.0484997812699279,1,1,1.0,5093179.769525525,2022-01-25,2022-01-25
ITUB4,1.015,2022-01-26,1,0.049731276264443,0,1,1.0,5169577.4660684075,2022-01-26,2022-01-26
ITUB4,1.015,2022-01-27,1,0.064069473566501,0,1,1.0,5247121.128059433,2022-01-27,2022-01-27
ITUB4,1.015,2022-01-28,1,0.0420721099886232,1,1,1.0,5325827.944980324,2022-01-28,2022-01-28
ITUB4,1.015,2022-01-31,1,0.0185844547715112,1,1,1.0,5405715.364155029,2022-01-31,2022-01-31
ITUB4,1.015,2022-02-01,0,-0.0058892889288928,1,1,1.0,5405715.364155029,2022-02-01,2022-02-02
ITUB4,1.015,2022-02-02,1,0.0222222281681947,1,1,1.0,5486801.094617354,2022-02-01,2022-02-02
ITUB4,1.015,2022-02-03,1,0.0206022553640792,1,1,1.0,5569103.111036614,2022-02-03,2022-02-03
ITUB4,1.015,2022-02-04,0,-0.015717111492743,1,1,1.0,5569103.111036614,2022-02-04,2022-02-07
ITUB4,1.015,2022-02-07,1,0.0680379628667453,0,1,1.0,5652639.657702162,2022-02-04,2022-02-07
ITUB4,1.015,2022-02-08,1,0.0821643226999038,1,1,1.0,5737429.252567694,2022-02-08,2022-02-08
ITUB4,1.015,2022-02-09,1,0.0997963502340921,1,1,1.0,5823490.691356208,2022-02-09,2022-02-09
ITUB4,1.015,2022-02-10,1,0.024667910809637,1,1,1.0,5910843.051726551,2022-02-10,2022-02-10
ITUB4,1.015,2022-02-11,0,-0.0199247764467103,1,1,1.0,5910843.051726551,2022-02-11,2022-02-16
ITUB4,1.015,2022-02-14,0,-0.0235074318756265,0,1,1.0,5910843.051726551,2022-02-11,2022-02-16
ITUB4,1.015,2022-02-15,0,-0.0466766308714334,0,1,1.0,5910843.051726551,2022-02-11,2022-02-16
ITUB4,1.015,2022-02-16,0,-0.0240991402402619,0,1,0.0,5768396.816084815,2022-02-11,2022-02-16
ITUB4,1.015,2022-02-17,0,-0.0311369219655965,1,1,1.0,5768396.816084815,2022-02-17,2022-02-21
ITUB4,1.015,2022-02-18,0,-0.0479084674639354,1,1,1.0,5768396.816084815,2022-02-17,2022-02-21
ITUB4,1.015,2022-02-21,1,0.0151456289742522,1,1,1.0,5854922.768326087,2022-02-17,2022-02-21
ITUB4,1.015,2022-02-22,0,-0.0280419803855617,0,1,0.0,5854922.768326087,2022-02-22,2022-02-23
ITUB4,1.015,2022-02-23,1,0.0451687520653039,0,1,0.0,5942746.609850978,2022-02-22,2022-02-23
ITUB4,1.015,2022-02-24,1,0.0401256799484976,0,1,0.0,6031887.808998741,2022-02-24,2022-02-24
ITUB4,1.015,2022-02-25,1,0.0270162697164091,1,1,1.0,6122366.126133721,2022-02-25,2022-02-25
ITUB4,1.015,2022-03-02,1,0.0323482470863125,0,1,0.0,6214201.618025727,2022-03-02,2022-03-02
ITUB4,1.015,2022-03-03,0,0.0011966216512069,0,1,0.0,6214201.618025727,2022-03-03,2022-03-04
ITUB4,1.015,2022-03-04,1,0.0428512824656532,0,1,0.0,6307414.642296112,2022-03-03,2022-03-04
ITUB4,1.015,2022-03-07,1,0.0561287825794227,0,1,1.0,6402025.861930553,2022-03-07,2022-03-07
ITUB4,1.015,2022-03-08,1,0.0570012551511909,1,1,1.0,6498056.249859511,2022-03-08,2022-03-08
ITUB4,1.015,2022-03-09,1,0.0343573189920463,1,1,1.0,6595527.093607403,2022-03-09,2022-03-09
ITUB4,1.015,2022-03-10,1,0.0170432169460359,0,0,1.0,6694460.000011514,2022-03-10,2022-03-10
ITUB4,1.015,2022-03-11,1,0.0467625841187866,1,1,1.0,6794876.900011686,2022-03-11,2022-03-11
ITUB4,1.015,2022-03-14,1,0.0593388926517088,0,1,1.0,6896800.05351186,2022-03-14,2022-03-14
ITUB4,1.015,2022-03-15,1,0.0686390571528654,0,1,1.0,7000252.054314537,2022-03-15,2022-03-15
ITUB4,1.015,2022-03-16,1,0.0737129205725104,1,1,1.0,7105255.8351292545,2022-03-16,2022-03-16
ITUB4,1.015,2022-03-17,1,0.0594097715633445,0,1,1.0,7211834.672656192,2022-03-17,2022-03-17
ITUB4,1.015,2022-03-18,1,0.0487897032316011,1,1,1.0,7320012.192746035,2022-03-18,2022-03-18
ITUB4,1.015,2022-03-21,1,0.0194853053684405,0,0,0.0,7429812.375637225,2022-03-21,2022-03-21
ITUB4,1.015,2022-03-22,0,0.0021905789418816,0,0,0.0,7429812.375637225,2022-03-22,2022-03-23
ITUB4,1.015,2022-03-23,1,0.027442376051892,0,1,0.0,7541259.561271783,2022-03-22,2022-03-23
ITUB4,1.015,2022-03-24,1,0.0203488222705303,0,0,0.0,7654378.454690859,2022-03-24,2022-03-24
ITUB4,1.015,2022-03-25,1,0.0196078287529255,0,1,0.0,7769194.131511221,2022-03-25,2022-03-25
ITUB4,1.015,2022-03-28,0,-0.0054964919587053,0,1,0.0,7769194.131511221,2022-03-28,2022-03-31
ITUB4,1.015,2022-03-29,0,-0.0191260467010287,0,1,1.0,7769194.131511221,2022-03-28,2022-03-31
ITUB4,1.015,2022-03-30,0,-0.0402733956983835,0,1,0.0,7769194.131511221,2022-03-28,2022-03-31
ITUB4,1.015,2022-03-31,0,-0.035018065908836,0,0,0.0,7497131.979355418,2022-03-28,2022-03-31
ITUB4,1.015,2022-04-01,0,-0.0269581373545115,0,0,0.0,7497131.979355418,2022-04-01,2022-04-06
ITUB4,1.015,2022-04-04,0,-0.020932810595951,0,0,0.0,7497131.979355418,2022-04-01,2022-04-06
ITUB4,1.015,2022-04-05,0,-0.0003763504021335,0,0,0.0,7497131.979355418,2022-04-01,2022-04-06
ITUB4,1.015,2022-04-06,0,-0.0158431009522819,0,0,0.0,7378354.160553909,2022-04-01,2022-04-06
ITUB4,1.015,2022-04-07,0,-0.0150602412691489,0,0,0.0,7378354.160553909,2022-04-07,2022-04-12
ITUB4,1.015,2022-04-08,0,-0.0101503546906058,0,0,0.0,7378354.160553909,2022-04-07,2022-04-12
ITUB4,1.015,2022-04-11,0,-0.0119403085524354,0,0,0.0,7378354.160553909,2022-04-07,2022-04-12
ITUB4,1.015,2022-04-12,0,-0.0102739512031623,0,0,0.0,7302549.309948728,2022-04-07,2022-04-12
ITUB4,1.015,2022-04-13,1,0.0207134714159142,0,0,0.0,7412087.549597959,2022-04-13,2022-04-13
ITUB4,1.015,2022-04-14,0,-0.0217225270188895,0,0,0.0,7412087.549597959,2022-04-14,2022-04-20
ITUB4,1.015,2022-04-18,0,-0.0358220153171914,0,0,0.0,7412087.549597959,2022-04-14,2022-04-20
ITUB4,1.015,2022-04-19,0,-0.0507301934568943,0,0,0.0,7412087.549597959,2022-04-14,2022-04-20
ITUB4,1.015,2022-04-20,0,-0.0540540287712879,0,0,0.0,7011434.3559366865,2022-04-14,2022-04-20
ITUB4,1.015,2022-04-22,0,-0.0470588241504158,0,0,0.0,7011434.3559366865,2022-04-22,2022-04-27
ITUB4,1.015,2022-04-25,0,-0.0550277017137272,0,0,0.0,7011434.3559366865,2022-04-22,2022-04-27
ITUB4,1.015,2022-04-26,0,-0.0489169900846493,0,0,0.0,7011434.3559366865,2022-04-22,2022-04-27
ITUB4,1.015,2022-04-27,1,0.017951850918052,0,1,1.0,7116605.871275736,2022-04-22,2022-04-27
ITUB4,1.015,2022-04-28,1,0.0200327360666732,0,1,1.0,7223354.959344871,2022-04-28,2022-04-28
ITUB4,1.015,2022-04-29,0,-0.0242982478976204,0,1,1.0,7223354.959344871,2022-04-29,2022-05-02
ITUB4,1.015,2022-05-02,1,0.0176470412044791,1,1,1.0,7331705.283735043,2022-04-29,2022-05-02
ITUB4,1.015,2022-05-03,1,0.0193602472503271,0,1,0.0,7441680.8629910685,2022-05-03,2022-05-03
ITUB4,1.015,2022-05-04,1,0.0267062045527981,1,1,1.0,7553306.075935934,2022-05-04,2022-05-04
ITUB4,1.015,2022-05-05,1,0.0403779885571777,1,1,1.0,7666605.667074972,2022-05-05,2022-05-05
ITUB4,1.015,2022-05-06,1,0.0391744157072504,1,1,1.0,7781604.752081095,2022-05-06,2022-05-06
