ativo,target,data,target_real,resultado_real,esmble_jan_tot,esmble_jan_par,in_precision,capital_tot,inicio_tot,fim_tot
VALE3,1.02,2021-02-10,1,0.0306902757297509,0,0,0.0,743921.9684789216,2021-02-10,2021-02-10
VALE3,1.02,2021-02-11,1,0.0615334932790769,0,0,0.0,758800.4078485001,2021-02-11,2021-02-11
VALE3,1.02,2021-02-12,1,0.0295802457174907,0,0,0.0,773976.4160054701,2021-02-12,2021-02-12
VALE3,1.02,2021-02-17,0,-0.0042111607751968,0,1,0.0,773976.4160054701,2021-02-17,2021-02-19
VALE3,1.02,2021-02-18,0,0.0074066465666731,0,1,1.0,773976.4160054701,2021-02-17,2021-02-19
VALE3,1.02,2021-02-19,1,0.0253886066566391,0,0,0.0,789455.9443255796,2021-02-17,2021-02-19
VALE3,1.02,2021-02-22,1,0.0244331639560768,0,0,0.0,805245.0632120912,2021-02-22,2021-02-22
VALE3,1.02,2021-02-23,1,0.0226500548471846,0,1,1.0,821349.9644763331,2021-02-23,2021-02-23
VALE3,1.02,2021-02-24,1,0.0352583646205841,0,1,1.0,837776.9637658598,2021-02-24,2021-02-24
VALE3,1.02,2021-02-25,1,0.0771620953836633,0,1,1.0,854532.503041177,2021-02-25,2021-02-25
VALE3,1.02,2021-02-26,1,0.0833333360909991,1,1,1.0,871623.1531020006,2021-02-26,2021-02-26
VALE3,1.02,2021-03-01,1,0.0782778442540939,1,1,1.0,889055.6161640406,2021-03-01,2021-03-01
VALE3,1.02,2021-03-02,1,0.0443334059021156,0,1,1.0,906836.7284873214,2021-03-02,2021-03-02
VALE3,1.02,2021-03-03,1,0.0716499839368693,0,1,1.0,924973.4630570678,2021-03-03,2021-03-03
VALE3,1.02,2021-03-04,1,0.0761190927812711,1,1,1.0,943472.9323182092,2021-03-04,2021-03-04
VALE3,1.02,2021-03-05,1,0.0275201585641826,1,1,1.0,962342.3909645734,2021-03-05,2021-03-05
VALE3,1.02,2021-03-08,1,0.0266666739415986,1,1,1.0,981589.2387838649,2021-03-08,2021-03-08
VALE3,1.02,2021-03-09,1,0.0266666739415986,0,1,0.0,1001221.0235595423,2021-03-09,2021-03-09
VALE3,1.02,2021-03-10,0,-0.0250530340314963,1,1,1.0,1001221.0235595423,2021-03-10,2021-03-15
VALE3,1.02,2021-03-11,0,-0.0111111076993465,1,1,1.0,1001221.0235595423,2021-03-10,2021-03-15
VALE3,1.02,2021-03-12,0,-0.0035233181024203,0,1,0.0,1001221.0235595423,2021-03-10,2021-03-15
VALE3,1.02,2021-03-15,0,-0.0232893703720521,0,0,0.0,977903.2163175789,2021-03-10,2021-03-15
VALE3,1.02,2021-03-16,0,-0.0330912947924608,0,1,1.0,977903.2163175789,2021-03-16,2021-03-19
VALE3,1.02,2021-03-17,0,-0.0679631500299848,0,0,0.0,977903.2163175789,2021-03-16,2021-03-19
VALE3,1.02,2021-03-18,0,-0.0306971965325982,0,0,0.0,977903.2163175789,2021-03-16,2021-03-19
VALE3,1.02,2021-03-19,0,-0.0115483347299174,0,0,0.0,966610.0626420806,2021-03-16,2021-03-19
VALE3,1.02,2021-03-22,1,0.0256053091573995,0,0,0.0,985942.2638949222,2021-03-22,2021-03-22
VALE3,1.02,2021-03-23,1,0.0701086901660914,0,0,0.0,1005661.1091728207,2021-03-23,2021-03-23
VALE3,1.02,2021-03-24,1,0.0586844314635921,0,1,1.0,1025774.3313562771,2021-03-24,2021-03-24
VALE3,1.02,2021-03-25,1,0.0514188279427902,0,1,1.0,1046289.8179834026,2021-03-25,2021-03-25
VALE3,1.02,2021-03-26,1,0.0297916698991802,0,1,1.0,1067215.6143430707,2021-03-26,2021-03-26
VALE3,1.02,2021-03-29,1,0.0603615659209786,0,1,1.0,1088559.9266299321,2021-03-29,2021-03-29
VALE3,1.02,2021-03-30,1,0.0760522906062441,0,0,0.0,1110331.1251625307,2021-03-30,2021-03-30
VALE3,1.02,2021-03-31,1,0.0692385820013661,0,1,1.0,1132537.7476657813,2021-03-31,2021-03-31
VALE3,1.02,2021-04-01,1,0.0549934901207784,0,1,1.0,1155188.502619097,2021-04-01,2021-04-01
VALE3,1.02,2021-04-05,0,-0.0077071267244505,1,1,1.0,1155188.502619097,2021-04-05,2021-04-06
VALE3,1.02,2021-04-06,1,0.0288170269992742,1,1,1.0,1178292.272671479,2021-04-05,2021-04-06
VALE3,1.02,2021-04-07,0,-0.0129597796684941,0,0,0.0,1178292.272671479,2021-04-07,2021-04-08
VALE3,1.02,2021-04-08,1,0.0363461480058473,0,0,0.0,1201858.1181249085,2021-04-07,2021-04-08
VALE3,1.02,2021-04-09,1,0.0678328470629441,0,1,1.0,1225895.2804874068,2021-04-09,2021-04-09
VALE3,1.02,2021-04-12,1,0.0575553444737462,0,1,1.0,1250413.1860971549,2021-04-12,2021-04-12
VALE3,1.02,2021-04-13,1,0.0568433139342625,0,1,1.0,1275421.449819098,2021-04-13,2021-04-13
VALE3,1.02,2021-04-14,0,-0.0230075531255521,0,1,1.0,1275421.449819098,2021-04-14,2021-04-19
VALE3,1.02,2021-04-15,0,-0.0221833481911406,0,0,0.0,1275421.449819098,2021-04-14,2021-04-19
VALE3,1.02,2021-04-16,0,-0.0092660632295794,0,0,0.0,1275421.449819098,2021-04-14,2021-04-19
VALE3,1.02,2021-04-19,1,0.0253821303861427,0,0,0.0,1300929.87881548,2021-04-14,2021-04-19
VALE3,1.02,2021-04-20,1,0.0321708358300132,0,0,0.0,1326948.4763917897,2021-04-20,2021-04-20
VALE3,1.02,2021-04-22,1,0.0492767193669443,0,1,1.0,1353487.4459196255,2021-04-22,2021-04-22
VALE3,1.02,2021-04-23,1,0.0272851209290476,0,1,1.0,1380557.194838018,2021-04-23,2021-04-23
VALE3,1.02,2021-04-26,1,0.0373805991851508,1,1,1.0,1408168.3387347783,2021-04-26,2021-04-26
VALE3,1.02,2021-04-27,1,0.0216172173919211,0,1,1.0,1436331.705509474,2021-04-27,2021-04-27
VALE3,1.02,2021-04-28,0,-0.0186291081832308,1,1,1.0,1436331.705509474,2021-04-28,2021-04-30
VALE3,1.02,2021-04-29,0,-0.0025227544735351,0,0,0.0,1436331.705509474,2021-04-28,2021-04-30
VALE3,1.02,2021-04-30,1,0.0501367344323491,0,1,1.0,1465058.3396196635,2021-04-28,2021-04-30
VALE3,1.02,2021-05-03,1,0.0697567607282139,1,1,1.0,1494359.5064120567,2021-05-03,2021-05-03
VALE3,1.02,2021-05-04,1,0.0755424597916591,0,1,0.0,1524246.696540298,2021-05-04,2021-05-04
VALE3,1.02,2021-05-05,1,0.076022869886791,1,1,1.0,1554731.6304711038,2021-05-05,2021-05-05
VALE3,1.02,2021-05-06,1,0.0335507120462614,1,1,1.0,1585826.263080526,2021-05-06,2021-05-06
VALE3,1.02,2021-05-07,0,-0.0610183674230886,0,1,0.0,1585826.263080526,2021-05-07,2021-05-10
VALE3,1.02,2021-05-10,1,0.0415862462260674,0,1,1.0,1617542.7883421364,2021-05-07,2021-05-10
VALE3,1.02,2021-05-11,0,-0.0384745669533053,1,1,1.0,1617542.7883421364,2021-05-11,2021-05-12
VALE3,1.02,2021-05-12,1,0.0303571469526475,1,1,1.0,1649893.6441089793,2021-05-11,2021-05-12
VALE3,1.02,2021-05-13,1,0.0377697859672718,1,1,1.0,1682891.516991159,2021-05-13,2021-05-13
VALE3,1.02,2021-05-14,1,0.0349775811405592,1,1,1.0,1716549.347330982,2021-05-14,2021-05-14
VALE3,1.02,2021-05-17,0,-0.045041895832579,0,1,1.0,1716549.347330982,2021-05-17,2021-05-20
VALE3,1.02,2021-05-18,0,-0.0206958089961398,1,1,1.0,1716549.347330982,2021-05-17,2021-05-20
VALE3,1.02,2021-05-19,0,-0.0416293649474925,0,0,0.0,1716549.347330982,2021-05-17,2021-05-20
VALE3,1.02,2021-05-20,0,-0.0081900766104514,0,1,1.0,1702490.676670721,2021-05-17,2021-05-20
VALE3,1.02,2021-05-21,1,0.0378703755332705,0,0,0.0,1736540.4902041354,2021-05-21,2021-05-21
VALE3,1.02,2021-05-24,1,0.0223975349057217,0,0,0.0,1771271.3000082183,2021-05-24,2021-05-24
VALE3,1.02,2021-05-25,1,0.080097784358172,0,0,0.0,1806696.7260083826,2021-05-25,2021-05-25
VALE3,1.02,2021-05-26,1,0.064981942673828,1,1,1.0,1842830.6605285504,2021-05-26,2021-05-26
VALE3,1.02,2021-05-27,1,0.0620106171809247,0,0,0.0,1879687.2737391214,2021-05-27,2021-05-27
VALE3,1.02,2021-05-28,1,0.0488888872075712,0,0,0.0,1917281.019213904,2021-05-28,2021-05-28
VALE3,1.02,2021-05-31,0,-0.044444443578381,0,1,1.0,1917281.019213904,2021-05-31,2021-06-04
VALE3,1.02,2021-06-01,0,-0.037646648306189,0,1,1.0,1917281.019213904,2021-05-31,2021-06-04
VALE3,1.02,2021-06-02,0,-0.0200873431195064,0,1,1.0,1917281.019213904,2021-05-31,2021-06-04
VALE3,1.02,2021-06-04,0,-0.0032976762632889,0,0,0.0,1910958.447106788,2021-05-31,2021-06-04
VALE3,1.02,2021-06-07,1,0.0202702692659262,0,0,0.0,1949177.6160489237,2021-06-07,2021-06-07
VALE3,1.02,2021-06-08,1,0.0479999902723764,0,0,0.0,1988161.1683699023,2021-06-08,2021-06-08
VALE3,1.02,2021-06-09,1,0.0272678552655205,1,1,1.0,2027924.3917373004,2021-06-09,2021-06-09
VALE3,1.02,2021-06-10,0,-0.0458756057890783,0,1,1.0,2027924.3917373004,2021-06-10,2021-06-15
VALE3,1.02,2021-06-11,0,-0.0784091889258815,1,1,1.0,2027924.3917373004,2021-06-10,2021-06-15
VALE3,1.02,2021-06-14,0,-0.0411356302395852,0,1,1.0,2027924.3917373004,2021-06-10,2021-06-15
VALE3,1.02,2021-06-15,0,-0.0124663665307702,1,1,1.0,2002643.542973214,2021-06-10,2021-06-15
VALE3,1.02,2021-06-16,1,0.0408618139741088,1,1,1.0,2042696.4138326785,2021-06-16,2021-06-16
VALE3,1.02,2021-06-17,1,0.0676572385951537,1,1,1.0,2083550.342109332,2021-06-17,2021-06-17
VALE3,1.02,2021-06-18,1,0.0603248354774776,0,1,1.0,2125221.348951519,2021-06-18,2021-06-18
VALE3,1.02,2021-06-21,1,0.0499659403556911,1,1,1.0,2167725.7759305495,2021-06-21,2021-06-21
VALE3,1.02,2021-06-22,1,0.0339002858560286,0,1,1.0,2211080.2914491603,2021-06-22,2021-06-22
VALE3,1.02,2021-06-23,1,0.0201396280696641,0,1,0.0,2255301.8972781436,2021-06-23,2021-06-23
VALE3,1.02,2021-06-24,1,0.024014335141578,0,1,1.0,2300407.9352237065,2021-06-24,2021-06-24
VALE3,1.02,2021-06-25,0,-0.0173083755102603,0,1,1.0,2300407.9352237065,2021-06-25,2021-06-28
VALE3,1.02,2021-06-28,1,0.0339963793911808,1,1,1.0,2346416.0939281806,2021-06-25,2021-06-28
VALE3,1.02,2021-06-29,1,0.0226236229296838,1,1,1.0,2393344.4158067442,2021-06-29,2021-06-29
VALE3,1.02,2021-06-30,0,0.003174326928981,0,0,0.0,2393344.4158067442,2021-06-30,2021-07-01
VALE3,1.02,2021-07-01,1,0.031964286731404,0,0,1.0,2441211.304122879,2021-06-30,2021-07-01
VALE3,1.02,2021-07-02,0,-0.0021071095918273,0,0,0.0,2441211.304122879,2021-07-02,2021-07-05
VALE3,1.02,2021-07-05,1,0.0246696073539751,0,0,0.0,2490035.530205337,2021-07-02,2021-07-05
VALE3,1.02,2021-07-06,0,0.0081874359368689,0,0,0.0,2490035.530205337,2021-07-06,2021-07-07
VALE3,1.02,2021-07-07,1,0.039367958941018,0,0,1.0,2539836.240809444,2021-07-06,2021-07-07
VALE3,1.02,2021-07-08,0,0.0014742837437606,0,0,0.0,2539836.240809444,2021-07-08,2021-07-14
VALE3,1.02,2021-07-12,0,-0.0147697616973607,0,1,0.0,2539836.240809444,2021-07-08,2021-07-14
VALE3,1.02,2021-07-13,0,-0.0352657868570297,0,1,0.0,2539836.240809444,2021-07-08,2021-07-14
VALE3,1.02,2021-07-14,0,-0.0164362146208821,0,1,1.0,2498090.9472536054,2021-07-08,2021-07-14
VALE3,1.02,2021-07-15,0,-0.0081498137617044,0,1,0.0,2498090.9472536054,2021-07-15,2021-07-16
VALE3,1.02,2021-07-16,1,0.0256250050903441,0,0,0.0,2548052.7661986775,2021-07-15,2021-07-16
VALE3,1.02,2021-07-19,1,0.0241619179601375,0,1,0.0,2599013.8215226512,2021-07-19,2021-07-19
VALE3,1.02,2021-07-20,1,0.0362717327232497,0,1,1.0,2650994.0979531044,2021-07-20,2021-07-20
VALE3,1.02,2021-07-21,1,0.0278852979599866,0,1,1.0,2704013.9799121665,2021-07-21,2021-07-21
VALE3,1.02,2021-07-22,1,0.0350290416469039,0,1,1.0,2758094.25951041,2021-07-22,2021-07-22
VALE3,1.02,2021-07-23,1,0.0276127303902342,0,1,1.0,2813256.1447006185,2021-07-23,2021-07-23
VALE3,1.02,2021-07-26,0,-0.0599827139954659,0,1,1.0,2813256.1447006185,2021-07-26,2021-07-29
VALE3,1.02,2021-07-27,0,-0.0568831153211316,0,0,0.0,2813256.1447006185,2021-07-26,2021-07-29
VALE3,1.02,2021-07-28,0,-0.0320529357223047,1,1,1.0,2813256.1447006185,2021-07-26,2021-07-29
VALE3,1.02,2021-07-29,0,-0.0087216988191257,0,0,0.0,2788719.771905485,2021-07-26,2021-07-29
VALE3,1.02,2021-07-30,1,0.0211902640418564,0,0,0.0,2844494.1673435946,2021-07-30,2021-07-30
VALE3,1.02,2021-08-02,1,0.0316086788831404,0,1,1.0,2901384.0506904665,2021-08-02,2021-08-02
VALE3,1.02,2021-08-03,0,-0.0266964260381387,1,1,1.0,2901384.0506904665,2021-08-03,2021-08-06
VALE3,1.02,2021-08-04,0,0.0038307254485938,0,1,1.0,2901384.0506904665,2021-08-03,2021-08-06
VALE3,1.02,2021-08-05,0,-0.0052799189902876,0,1,1.0,2901384.0506904665,2021-08-03,2021-08-06
VALE3,1.02,2021-08-06,1,0.0234750419253018,1,1,1.0,2959411.731704276,2021-08-03,2021-08-06
VALE3,1.02,2021-08-09,0,-0.0059660323604923,0,1,1.0,2959411.731704276,2021-08-09,2021-08-12
VALE3,1.02,2021-08-10,0,-0.0126145852670863,1,1,1.0,2959411.731704276,2021-08-09,2021-08-12
VALE3,1.02,2021-08-11,0,-0.0201465221964184,0,1,0.0,2959411.731704276,2021-08-09,2021-08-12
VALE3,1.02,2021-08-12,0,-0.057338188931701,0,1,1.0,2789724.422705124,2021-08-09,2021-08-12
VALE3,1.02,2021-08-13,0,-0.0907310765019565,0,1,0.0,2789724.422705124,2021-08-13,2021-08-18
VALE3,1.02,2021-08-16,0,-0.0976782849753687,0,1,1.0,2789724.422705124,2021-08-13,2021-08-18
VALE3,1.02,2021-08-17,0,-0.0902212968636844,0,1,1.0,2789724.422705124,2021-08-13,2021-08-18
VALE3,1.02,2021-08-18,1,0.0264545021688102,0,1,1.0,2845518.9111592267,2021-08-13,2021-08-18
VALE3,1.02,2021-08-19,1,0.0377087934049347,0,1,1.0,2902429.289382411,2021-08-19,2021-08-19
VALE3,1.02,2021-08-20,1,0.0380278858145921,0,1,1.0,2960477.8751700595,2021-08-20,2021-08-20
VALE3,1.02,2021-08-23,0,0.0131817240690694,0,0,1.0,2960477.8751700595,2021-08-23,2021-08-25
VALE3,1.02,2021-08-24,0,-0.000399632515594,0,1,1.0,2960477.8751700595,2021-08-23,2021-08-25
VALE3,1.02,2021-08-25,1,0.0216102243706641,0,1,1.0,3019687.432673461,2021-08-23,2021-08-25
VALE3,1.02,2021-08-26,1,0.0265629812841314,0,1,0.0,3080081.18132693,2021-08-26,2021-08-26
VALE3,1.02,2021-08-27,0,-0.0226145621339337,0,1,0.0,3080081.18132693,2021-08-27,2021-08-31
VALE3,1.02,2021-08-30,0,-0.0039393922330908,1,1,1.0,3080081.18132693,2021-08-27,2021-08-31
VALE3,1.02,2021-08-31,1,0.0361544914964919,1,1,1.0,3141682.8049534685,2021-08-27,2021-08-31
VALE3,1.02,2021-09-01,1,0.0213627670310039,0,1,0.0,3204516.461052538,2021-09-01,2021-09-01
VALE3,1.02,2021-09-02,0,-0.0545127709918369,0,1,1.0,3204516.461052538,2021-09-02,2021-09-08
VALE3,1.02,2021-09-03,0,-0.0214676396598644,0,1,1.0,3204516.461052538,2021-09-02,2021-09-08
VALE3,1.02,2021-09-06,0,-0.0177257267541479,0,0,0.0,3204516.461052538,2021-09-02,2021-09-08
VALE3,1.02,2021-09-08,0,-0.0112442197470675,0,0,0.0,3168484.1737813684,2021-09-02,2021-09-08
VALE3,1.02,2021-09-09,0,-0.0394723000208291,0,0,0.0,3168484.1737813684,2021-09-09,2021-09-14
VALE3,1.02,2021-09-10,0,-0.0714889156721776,0,0,0.0,3168484.1737813684,2021-09-09,2021-09-14
VALE3,1.02,2021-09-13,0,-0.0945874942051978,0,0,0.0,3168484.1737813684,2021-09-09,2021-09-14
VALE3,1.02,2021-09-14,0,-0.112590547483578,0,0,0.0,2811742.805962272,2021-09-09,2021-09-14
VALE3,1.02,2021-09-15,0,-0.0697777326452271,0,0,0.0,2811742.805962272,2021-09-15,2021-09-17
VALE3,1.02,2021-09-16,0,-0.0133650391817879,0,0,0.0,2811742.805962272,2021-09-15,2021-09-17
VALE3,1.02,2021-09-17,1,0.0806763174407594,0,0,0.0,2867977.6620815173,2021-09-15,2021-09-17
VALE3,1.02,2021-09-20,1,0.0564344809114927,0,0,0.0,2925337.215323148,2021-09-20,2021-09-20
VALE3,1.02,2021-09-21,0,-0.0126502845792099,0,0,1.0,2925337.215323148,2021-09-21,2021-09-24
VALE3,1.02,2021-09-22,0,-0.054924254758621,0,0,1.0,2925337.215323148,2021-09-21,2021-09-24
VALE3,1.02,2021-09-23,0,-0.0318048299497579,0,0,1.0,2925337.215323148,2021-09-21,2021-09-24
VALE3,1.02,2021-09-24,0,-0.0300254426961446,0,0,0.0,2837502.6703975634,2021-09-21,2021-09-24
VALE3,1.02,2021-09-27,0,-0.016520389975135,0,0,0.0,2837502.6703975634,2021-09-27,2021-09-28
VALE3,1.02,2021-09-28,1,0.033918449608491,0,0,0.0,2894252.7238055146,2021-09-27,2021-09-28
VALE3,1.02,2021-09-29,0,-0.0316537524498075,0,0,0.0,2894252.7238055146,2021-09-29,2021-10-01
VALE3,1.02,2021-09-30,0,0.0040390927202842,0,0,0.0,2894252.7238055146,2021-09-29,2021-10-01
VALE3,1.02,2021-10-01,1,0.0493537002224901,0,0,0.0,2952137.778281625,2021-09-29,2021-10-01
VALE3,1.02,2021-10-04,1,0.0769838022674969,0,0,0.0,3011180.5338472575,2021-10-04,2021-10-04
VALE3,1.02,2021-10-05,1,0.1220631844931914,0,0,0.0,3071404.1445242027,2021-10-05,2021-10-05
VALE3,1.02,2021-10-06,1,0.0607607767939493,0,0,0.0,3132832.2274146867,2021-10-06,2021-10-06
VALE3,1.02,2021-10-07,1,0.020132578083807,0,0,1.0,3195488.8719629804,2021-10-07,2021-10-07
VALE3,1.02,2021-10-08,0,-0.0148962180687134,0,0,1.0,3195488.8719629804,2021-10-08,2021-10-14
VALE3,1.02,2021-10-11,0,-0.0108910905814617,0,0,1.0,3195488.8719629804,2021-10-08,2021-10-14
VALE3,1.02,2021-10-13,0,-0.0123765382916977,0,0,1.0,3195488.8719629804,2021-10-08,2021-10-14
VALE3,1.02,2021-10-14,0,-0.0387470094012921,0,0,0.0,3071673.2345993067,2021-10-08,2021-10-14
VALE3,1.02,2021-10-15,0,-0.0594418803675291,0,0,0.0,3071673.2345993067,2021-10-15,2021-10-20
VALE3,1.02,2021-10-18,0,-0.045659820873525,0,0,0.0,3071673.2345993067,2021-10-15,2021-10-20
VALE3,1.02,2021-10-19,0,-0.0174811852375565,0,0,0.0,3071673.2345993067,2021-10-15,2021-10-20
VALE3,1.02,2021-10-20,1,0.0412080699786487,0,0,0.0,3133106.699291293,2021-10-15,2021-10-20
VALE3,1.02,2021-10-21,1,0.0388375671493064,0,0,0.0,3195768.833277119,2021-10-21,2021-10-21
VALE3,1.02,2021-10-22,0,-0.0453367789102707,0,0,1.0,3195768.833277119,2021-10-22,2021-10-27
VALE3,1.02,2021-10-25,0,-0.0701207621028391,0,0,0.0,3195768.833277119,2021-10-22,2021-10-27
VALE3,1.02,2021-10-26,0,-0.0481705814333623,0,0,0.0,3195768.833277119,2021-10-22,2021-10-27
VALE3,1.02,2021-10-27,0,-0.1023505622293556,0,0,0.0,2868680.096436154,2021-10-22,2021-10-27
VALE3,1.02,2021-10-28,0,-0.0951794077477626,0,0,0.0,2868680.096436154,2021-10-28,2021-11-03
VALE3,1.02,2021-10-29,0,-0.109583334403841,0,0,0.0,2868680.096436154,2021-10-28,2021-11-03
VALE3,1.02,2021-11-01,0,-0.0424929227773444,0,0,0.0,2868680.096436154,2021-10-28,2021-11-03
VALE3,1.02,2021-11-03,0,-0.0142024158812551,0,0,0.0,2827937.9086762886,2021-10-28,2021-11-03
VALE3,1.02,2021-11-04,1,0.0258919248395497,0,0,1.0,2884496.6668498144,2021-11-04,2021-11-04
VALE3,1.02,2021-11-05,1,0.0754658365754445,0,0,0.0,2942186.600186811,2021-11-05,2021-11-05
VALE3,1.02,2021-11-08,1,0.0347955380631441,0,0,1.0,3001030.332190547,2021-11-08,2021-11-08
VALE3,1.02,2021-11-09,1,0.0770778569915824,0,0,1.0,3061050.938834358,2021-11-09,2021-11-09
VALE3,1.02,2021-11-10,0,-0.0505404752622675,0,0,1.0,3061050.938834358,2021-11-10,2021-11-11
VALE3,1.02,2021-11-11,1,0.0358737628578658,0,0,1.0,3122271.9576110453,2021-11-10,2021-11-11
VALE3,1.02,2021-11-12,0,-0.0583823504211448,0,0,1.0,3122271.9576110453,2021-11-12,2021-11-16
VALE3,1.02,2021-11-16,1,0.0303030235843837,0,0,1.0,3184717.396763266,2021-11-12,2021-11-16
VALE3,1.02,2021-11-17,1,0.1208534440346109,0,0,1.0,3248411.7446985315,2021-11-17,2021-11-17
VALE3,1.02,2021-11-18,1,0.1375059154641624,0,0,1.0,3313379.979592502,2021-11-18,2021-11-18
VALE3,1.02,2021-11-19,1,0.0979404860013544,0,1,1.0,3379647.5791843524,2021-11-19,2021-11-19
VALE3,1.02,2021-11-22,0,-0.0278997310598353,0,1,1.0,3379647.5791843524,2021-11-22,2021-11-25
VALE3,1.02,2021-11-23,0,-0.0087006055809759,0,1,1.0,3379647.5791843524,2021-11-22,2021-11-25
VALE3,1.02,2021-11-24,0,-0.0187964749724667,0,0,0.0,3379647.5791843524,2021-11-22,2021-11-25
VALE3,1.02,2021-11-25,1,0.0659259301637362,0,0,0.0,3447240.5307680396,2021-11-22,2021-11-25
VALE3,1.02,2021-11-26,1,0.0466704553488814,0,0,0.0,3516185.3413834004,2021-11-26,2021-11-26
VALE3,1.02,2021-11-29,1,0.0773913083466653,0,0,0.0,3586509.0482110684,2021-11-29,2021-11-29
VALE3,1.02,2021-11-30,1,0.0657783977169814,0,0,1.0,3658239.2291752896,2021-11-30,2021-11-30
VALE3,1.02,2021-12-01,1,0.124559666905996,0,0,0.0,3731404.0137587953,2021-12-01,2021-12-01
VALE3,1.02,2021-12-02,1,0.0919414325971752,0,1,1.0,3806032.0940339714,2021-12-02,2021-12-02
VALE3,1.02,2021-12-03,1,0.0952381014146031,0,0,1.0,3882152.735914651,2021-12-03,2021-12-03
VALE3,1.02,2021-12-06,0,-0.0335973316868193,0,1,1.0,3882152.735914651,2021-12-06,2021-12-07
VALE3,1.02,2021-12-07,1,0.0226003430457129,0,0,0.0,3959795.790632944,2021-12-06,2021-12-07
VALE3,1.02,2021-12-08,1,0.053411664570891,0,0,0.0,4038991.706445603,2021-12-08,2021-12-08
VALE3,1.02,2021-12-09,1,0.0449006639832114,0,1,1.0,4119771.5405745152,2021-12-09,2021-12-09
VALE3,1.02,2021-12-10,1,0.0381935571051079,0,1,1.0,4202166.971386005,2021-12-10,2021-12-10
VALE3,1.02,2021-12-13,1,0.0273815589567747,0,1,1.0,4286210.310813725,2021-12-13,2021-12-13
VALE3,1.02,2021-12-14,1,0.033171116424286,0,1,1.0,4371934.51703,2021-12-14,2021-12-14
VALE3,1.02,2021-12-15,1,0.0211392349958701,0,1,1.0,4459373.2073706,2021-12-15,2021-12-15
VALE3,1.02,2021-12-16,0,0.0002503110044944,0,1,1.0,4459373.2073706,2021-12-16,2021-12-17
VALE3,1.02,2021-12-17,1,0.0306410199484188,1,1,1.0,4548560.671518012,2021-12-16,2021-12-17
VALE3,1.02,2021-12-20,0,-0.0106516334724047,0,1,1.0,4548560.671518012,2021-12-20,2021-12-23
VALE3,1.02,2021-12-21,0,-0.0386781789213879,0,1,1.0,4548560.671518012,2021-12-20,2021-12-23
VALE3,1.02,2021-12-22,0,-0.0337711058962008,0,1,1.0,4548560.671518012,2021-12-20,2021-12-23
VALE3,1.02,2021-12-23,0,-0.0115379725678282,0,0,0.0,4496079.503266935,2021-12-20,2021-12-23
VALE3,1.02,2021-12-27,0,-0.0064959904338373,0,0,0.0,4496079.503266935,2021-12-27,2021-12-28
VALE3,1.02,2021-12-28,1,0.0470018325378405,0,0,0.0,4586001.093332274,2021-12-27,2021-12-28
VALE3,1.02,2021-12-29,1,0.0253878694827853,0,0,0.0,4677721.11519892,2021-12-29,2021-12-29
VALE3,1.02,2021-12-30,0,0.0048101245096361,0,0,0.0,4677721.11519892,2021-12-30,2022-01-03
VALE3,1.02,2022-01-03,1,0.069927386979683,0,0,0.0,4771275.537502898,2021-12-30,2022-01-03
VALE3,1.02,2022-01-04,1,0.0891818632503194,0,0,0.0,4866701.048252956,2022-01-04,2022-01-04
VALE3,1.02,2022-01-05,1,0.0827823118134436,0,1,1.0,4964035.069218015,2022-01-05,2022-01-05
VALE3,1.02,2022-01-06,1,0.0768656811166765,0,1,1.0,5063315.770602375,2022-01-06,2022-01-06
VALE3,1.02,2022-01-07,1,0.0495817706360743,0,1,1.0,5164582.086014423,2022-01-07,2022-01-07
VALE3,1.02,2022-01-10,1,0.0371346548743205,0,1,1.0,5267873.727734711,2022-01-10,2022-01-10
VALE3,1.02,2022-01-11,0,-0.0258989403102734,0,1,1.0,5267873.727734711,2022-01-11,2022-01-12
VALE3,1.02,2022-01-12,1,0.0240452557261452,0,1,1.0,5373231.202289405,2022-01-11,2022-01-12
VALE3,1.02,2022-01-13,1,0.0630673601178539,0,1,0.0,5480695.826335194,2022-01-13,2022-01-13
VALE3,1.02,2022-01-14,1,0.0595238118201468,1,1,1.0,5590309.742861898,2022-01-14,2022-01-14
VALE3,1.02,2022-01-17,1,0.0522582064424215,0,0,1.0,5702115.937719136,2022-01-17,2022-01-17
VALE3,1.02,2022-01-18,0,-0.052102159507591,1,1,1.0,5702115.937719136,2022-01-18,2022-01-21
VALE3,1.02,2022-01-19,0,-0.0533783719571464,0,1,1.0,5702115.937719136,2022-01-18,2022-01-21
VALE3,1.02,2022-01-20,0,-0.0250954073134479,0,1,0.0,5702115.937719136,2022-01-18,2022-01-21
VALE3,1.02,2022-01-21,1,0.034169654214486,0,1,0.0,5816158.256473518,2022-01-18,2022-01-21
VALE3,1.02,2022-01-24,1,0.0297406622616338,1,1,1.0,5932481.421602989,2022-01-24,2022-01-24
VALE3,1.02,2022-01-25,0,-0.058556460238097,1,1,1.0,5932481.421602989,2022-01-25,2022-01-28
VALE3,1.02,2022-01-26,0,0.0036470631331047,1,1,1.0,5932481.421602989,2022-01-25,2022-01-28
VALE3,1.02,2022-01-27,0,0.0024538416663346,0,1,0.0,5932481.421602989,2022-01-25,2022-01-28
VALE3,1.02,2022-01-28,1,0.0462985389891215,0,0,0.0,6051131.050035048,2022-01-25,2022-01-28
