Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2005-03-02,2.96,2.94,2.92,2.97,137461723.0,0,1.0,0.010186845306992997,0.006849341845574768,-0.017036187152567852,-0.013423020332140661,0.010152371464018128,0.030771658666753687,0.0,-0.013378125946175974,0.02401487620387392,0.0,0.003316752625994042,-0.006825965070399871,-0.003478264376324697,-0.030771658666753774,-0.02013490840905581,0.08999999999999986,67.77614564392526,2.43,0.07718859174347001,0.050000000000000266,341268291.21666974,479225693.0,3.0,3.18,3.08,1,0.06000000000000005
2005-03-03,3.07,3.0,2.99,3.08,100269850.0,0,1.0,0.036488293263136684,0.010186845306992997,0.006849341845574768,-0.017036187152567852,0.026317308317373358,0.04652001563489291,0.06713930283762852,0.03636764417087479,0.010152371464018128,0.02401487620387392,0.0,-0.0033389012655145986,-0.006825965070399871,-0.003478264376324697,-0.030771658666753774,0.17999999999999972,72.60379075490825,2.43,0.0802465494760793,0.1200000000000001,419255952.3277803,579495543.0,3.1,3.18,3.18,1,0.02580645161290329
2005-03-04,3.15,3.1,3.1,3.18,152690086.0,0,1.0,0.02572489123843592,0.036488293263136684,0.010186845306992997,0.006849341845574768,0.025479085300984968,0.058268908123975824,0.07847161544149531,0.09909090264423097,0.026317308317373358,0.010152371464018128,0.02401487620387392,0.0,-0.0033389012655145986,-0.006825965070399871,-0.003478264376324697,0.3500000000000001,75.48082890174146,2.43,0.08237179594207367,0.11000000000000032,457428473.8277795,732185629.0,3.13,3.15,3.06,0,-0.022364217252396124
2005-03-07,3.13,3.13,3.13,3.15,116285752.0,0,1.0,-0.006369448285479823,0.02572489123843592,0.036488293263136684,0.010186845306992997,0.0063694482854799285,0.01600034134644112,0.04879016416943205,0.06899287148695142,0.025479085300984968,0.026317308317373358,0.010152371464018128,0.0,0.0,-0.0033389012655145986,-0.006825965070399871,0.33999999999999986,73.40540006036812,2.43,0.07791666766049699,0.020000000000000018,341142721.8277795,615899877.0,3.13,3.14,3.04,0,-0.02875399361022357
2005-03-08,3.13,3.13,3.1,3.13,60862119.0,0,1.0,0.0,-0.006369448285479823,0.02572489123843592,0.036488293263136684,0.0,0.0,0.009630893060961146,0.042420715883952055,0.0063694482854799285,0.025479085300984968,0.026317308317373358,-0.009630893060961189,0.0,0.0,-0.0033389012655145986,0.27,73.40540006036812,2.43,0.07449404854189004,0.029999999999999805,402004840.8277795,615899877.0,3.09,3.14,3.0,0,-0.029126213592232997
2005-03-09,3.07,3.09,3.02,3.14,64682647.0,0,1.0,-0.01935544295295609,0.0,-0.006369448285479823,0.02572489123843592,0.016051709010508043,0.003189795368100302,0.003189795368100302,0.012820688429061469,0.0,0.0063694482854799285,0.025479085300984968,-0.022914259522875777,-0.009630893060961189,0.0,0.0,0.20999999999999996,66.99609021706097,2.43,0.07774447364604076,0.1200000000000001,391224399.66111255,551217230.0,3.07,3.09,2.97,0,-0.032573289902280034
2005-03-10,3.06,3.07,3.04,3.09,62294062.0,0,1.0,-0.0032626456348162714,-0.01935544295295609,0.0,-0.006369448285479823,0.0064935293105483115,0.0,-0.01286191364240781,-0.01286191364240781,0.016051709010508043,0.0,0.0063694482854799285,-0.009820046180975348,-0.022914259522875777,-0.009630893060961189,0.0,0.06000000000000005,65.9623467257297,2.43,0.0757627255284664,0.04999999999999982,378765587.26111275,488923168.0,3.09,3.09,3.02,0,-0.02265372168284785
2005-03-11,3.04,3.09,3.01,3.09,88128831.0,0,1.0,-0.006557400546159052,-0.0032626456348162714,-0.01935544295295609,0.0,0.0,0.0064935293105483115,0.0,-0.01286191364240781,0.0064935293105483115,0.016051709010508043,0.0,-0.02623101214886976,-0.009820046180975348,-0.022914259522875777,-0.009630893060961189,0.08000000000000007,63.840687813895094,2.43,0.07606538799071881,0.08000000000000007,356733379.5111132,400794337.0,3.0,3.04,3.04,0,0.01333333333333342
2005-03-14,3.0,3.0,3.0,3.04,78799156.0,0,1.0,-0.01324522675002068,-0.006557400546159052,-0.0032626456348162714,-0.01935544295295609,0.013245226750020723,-0.016313575491523683,-0.009820046180975348,-0.016313575491523683,0.0,0.0064935293105483115,0.016051709010508043,0.0,-0.02623101214886976,-0.009820046180975348,-0.022914259522875777,0.08999999999999986,59.70449143334841,2.43,0.0734892888485246,0.040000000000000036,277934223.5111132,321995181.0,3.04,3.04,2.96,0,-0.02631578947368418
2005-03-15,2.97,3.04,2.96,3.04,89471995.0,0,1.0,-0.010050335853501338,-0.01324522675002068,-0.006557400546159052,-0.0032626456348162714,0.0,0.013245226750020723,-0.016313575491523683,-0.009820046180975348,0.013245226750020723,0.0,0.0064935293105483115,-0.026668247082161294,0.0,-0.02623101214886976,-0.009820046180975348,0.040000000000000036,56.735529352742006,2.43,0.07395433964505857,0.08000000000000007,210830227.26111373,232523186.0,2.95,3.04,3.02,1,0.03050847457627115
