Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2021-09-17,16.943216,17.339085,16.943216,17.357356,47715795.22842,0,1,-0.024148875762826146,-0.0007015312599127092,-0.01634534041686098,-0.006189817976045023,0.0010531916912670473,0.006335794891448324,-0.01911442319339133,-0.020834085714956267,0.011934141153402095,0.0006881973248517083,0.008895040254175857,-0.023095684071559274,-0.005665748736096675,-0.01841289193347873,-0.0068965786685788125,-1.2911439999999992,33.95898226409368,21.89417,0.48513871185536594,0.41413999999999973,-1634025978.208769,-229321157.06788072,16.62652,17.63142,17.046751,1,0.06043958687686901
2021-09-20,16.559527,16.62652,16.358547,16.8275,48192535.180746,0,1,-0.02290593197520142,-0.024148875762826146,-0.0007015312599127092,-0.01634534041686098,0.012015441968721856,-0.029948748891286105,-0.024666145691104868,-0.05011636377594442,0.0010531916912670473,0.011934141153402095,0.0006881973248517083,-0.01624849788455023,-0.023095684071559274,-0.005665748736096675,-0.01841289193347873,-1.5712980000000023,30.448650951711453,21.89417,0.4922480181514111,0.5846689999999981,-1640910596.7299511,-277513692.2486267,16.638701,17.63142,17.046751,1,0.05966325135598005
2021-09-21,16.516895,16.638701,16.486443,16.778778,36584456.341554,0,1,-0.0025777893151476636,-0.02290593197520142,-0.024148875762826146,-0.0007015312599127092,0.008383506153794662,0.009115862661778659,-0.03284832819822939,-0.02756572499804816,0.012015441968721856,0.0010531916912670473,0.011934141153402095,-0.009192960627257461,-0.01624849788455023,-0.023095684071559274,-0.005665748736096675,-1.845360999999997,30.076633166544248,21.89417,0.4779685168548816,0.2923349999999978,-1669873181.8312292,-314098148.5901807,16.644791,17.862851,17.046751,1,0.07317965121941139
2021-09-22,16.900584,16.644791,16.62652,17.046751,42551625.744837,0,1,0.022964381112884284,-0.0025777893151476636,-0.02290593197520142,-0.024148875762826146,0.02386231376151103,0.02422826094445466,0.02496061745243869,-0.017003573407569257,0.008383506153794662,0.012015441968721856,0.0010531916912670473,-0.0010983036909275998,-0.009192960627257461,-0.01624849788455023,-0.023095684071559274,-0.590759000000002,37.48020839388858,21.89417,0.4816747656509614,0.5298559999999988,-1656922625.4041991,-271546522.8453437,17.010209,18.03338,17.63142,1,0.06015040732303767
2021-09-23,17.485253,17.010209,16.937126,17.63142,55179184.482082,0,1,0.03400966241098764,0.022964381112884284,-0.0025777893151476636,-0.02290593197520142,0.03586884447026634,0.05758522306768129,0.05795117025062478,0.058683526758608856,0.02386231376151103,0.008383506153794662,0.012015441968721856,-0.004305676007036894,-0.0010983036909275998,-0.009192960627257461,-0.01624849788455023,-0.23752100000000098,46.73517886346919,21.89417,0.4994719966758927,0.730836,-1624976756.6592326,-216367338.3632617,17.357356,18.03338,17.862851,1,0.03894740650592188
2021-09-24,17.241641,17.357356,17.217279,17.466982,45483345.451665,0,1,-0.014030393635447794,0.03400966241098764,0.022964381112884284,-0.0025777893151476636,0.006295962445755866,0.026498662708688198,0.048215041306103275,0.048580988489046836,0.03586884447026634,0.02386231376151103,0.008383506153794662,-0.008102920908499076,-0.004305676007036894,-0.0010983036909275998,-0.009192960627257461,-0.30451499999999854,43.82416383698459,21.89417,0.4829364254847574,0.2679739999999988,-1661585036.4377303,-261850683.81492668,17.314724,18.03338,17.862851,1,0.04150548400309484
2021-09-27,17.692323,17.314724,17.071112,17.862851,64186093.581391,0,1,0.025803370358142414,-0.014030393635447794,0.03400966241098764,0.022964381112884284,0.031165955377021663,0.028706799682609283,0.04890949994554171,0.0706258785429566,0.006295962445755866,0.03586884447026634,0.02386231376151103,-0.014169559579615057,-0.008102920908499076,-0.004305676007036894,-0.0010983036909275998,-0.07308300000000045,50.02575330505115,21.89417,0.5049937522358461,0.7917389999999997,-1625048272.1586661,-197664590.23353568,17.613149,18.201156,18.03338,1,0.0333845469654519
2021-09-28,17.290363,17.613149,17.278182,18.03338,67269173.273083,0,1,-0.02298152240918507,0.025803370358142414,-0.014030393635447794,0.03400966241098764,0.0235787596064936,0.04066724719047573,0.03820809149606337,0.0584107917589957,0.031165955377021663,0.006295962445755866,0.03586884447026634,-0.019201175867062485,-0.014169559579615057,-0.008102920908499076,-0.004305676007036894,-0.3654180000000018,45.22979503447742,21.89417,0.5228654842189999,0.755198,-1690147403.1391602,-264933763.50661868,17.448711,18.201156,17.801948,1,0.04312324274268753
2021-09-29,17.600968,17.448711,17.290363,17.6436,57669584.233042,0,1,0.017804606262171157,-0.02298152240918507,0.025803370358142414,-0.014030393635447794,0.01110733366427047,0.0017273860146208354,0.018815873598602952,0.01635671790419054,0.0235787596064936,0.031165955377021663,0.006295962445755866,-0.009116483455713734,-0.019201175867062485,-0.014169559579615057,-0.008102920908499076,0.2314310000000006,49.276497562460726,21.89417,0.5107491639176428,0.353237,-1646398046.4871638,-207264179.27357668,17.716684,18.539485,18.201156,1,0.04644215587973455
2021-09-30,17.619239,17.716684,17.479162,17.801948,45703125.429687,0,1,0.0010375294863548786,0.017804606262171157,-0.02298152240918507,0.025803370358142414,0.004801095029871579,0.020042111787159134,0.010662164137509438,0.02775065172149156,0.01110733366427047,0.0235787596064936,0.031165955377021663,-0.013497365907717697,-0.009116483455713734,-0.019201175867062485,-0.014169559579615057,0.261883000000001,49.51280463424778,21.89417,0.49732322363781123,0.3227860000000007,-1652434292.3073614,-161561053.84388968,17.744146,18.539485,18.201156,1,0.044822613610144835
