ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
ITUB4|1.01|2021-07-02|18.197479|18.118649|17.930671|18.252053|2.896941739336314|2.9042775668523055|0.0073358275159916|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-05|17.948863|18.021628|17.918543|18.106521|2.891572592161566|2.896272149630972|0.0046995574694057|0|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|0.004710617708899607|1.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-06|17.748757|17.876097|17.724502|18.027692|2.883464457326342|2.891909020147292|0.0084445628209497|0|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|0.00033648458396758134|2.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-07|17.997373|17.936735|17.675991|18.155032|2.886850844526761|2.8989477674645805|0.0120969229378196|1|0|1|0.0|0.0|0.0|0.0|0.0|18.021628|0.0074024388917582114|3.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-08|17.760885|17.675991|17.560779|17.991309|2.8722072781033945|2.8898888079612832|0.0176815298578887|1|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|-0.0016823674309556634|4.0|17.760885|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-12|18.003437|17.827586|17.779076|18.191415|2.880747032916539|2.9009497794990486|0.0202027465825094|1|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-13|18.112585|17.888224|17.682055|18.209606|2.8841426192556443|2.9019492570419634|0.017806637786319|1|1|1|1.0|0.0|0.0|0.0|0.0|17.888224|0.017966121175584552|0.0|18.06710624|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-07-14|18.13684|18.312691|18.082266|18.706838|2.9075943167570233|2.9288891254693254|0.0212948087123021|1|1|1|1.0|18.312691|0.021523161178223355|0.0|18.49581791|18.312691|0.021523161178223355|0.0|18.49581791|18.312691|0.021523161178223355|0.0|18.49581791
ITUB4|1.01|2021-07-15|17.918543|18.106521|17.815459|18.233861|2.896272149630972|2.903280360012014|0.0070082103810422|0|1|1|1.0|18.106521|0.007032825356124471|1.0|0.0|18.106521|0.007032825356124471|1.0|0.0|18.106521|0.007032825356124471|1.0|0.0
ITUB4|1.01|2021-07-16|17.627481|18.051947|17.597162|18.064075|2.8932535459976707|2.893925159303027|0.0006716133053563|0|1|1|1.0|18.106521|-0.0023442382995607913|2.0|0.0|18.106521|-0.0023442382995607913|2.0|0.0|18.106521|-0.0023442382995607913|2.0|0.0
